,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Neverorrarely,drive_faster_often_Sometimes,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_13hours,mobile_phone_use_duration_per_week_3059minutes,mobile_phone_use_duration_per_week_46hours,mobile_phone_use_duration_per_week_529minutes,mobile_phone_use_duration_per_week_Morethan6hours,why_stop_drinking_Otherreasons,why_stop_drinking_dontknow,visit_friends_family_times_24timesaweek,visit_friends_family_times_Onceaweek,high_exercise_times_a_month_Fourtofivetimesaweek,high_exercise_times_a_month_Onceaweek,high_exercise_times_a_month_Twoorthreetimesaweek,high_exercise_times_a_month_Twoorthreetimesinthelastmonth,easy_getting_up_Doesnotwakeupeasily,easy_getting_up_Wakesupprettyeasily,easy_getting_up_Wakesupveryeasily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_12timesaweek,alcohol_drink_13timesamonth,alcohol_drink_Inspecialcasesonly,alcohol_drink_Never,high_exercise_duration_Betweenaquarterofanhourandhalfanhour,high_exercise_duration_Betweenanhourandanhourandahalf,high_exercise_duration_Betweenhalfanhourandanhour,falling_asleep_during_daytime_Fromtimetotime,falling_asleep_during_daytime_Notorrarely,tobacco_past_how_often_Ineversmoked,tobacco_past_how_often_Ionlytriedonceortwice,tobacco_past_how_often_Ismokedmostoralldays,tobacco_past_how_often_Ismokedsometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over8years,nap_during_day_Fromtimetotime,nap_during_day_Notorrarely,consider_yourself_morning_evening_Immoreofamorningmanthananevening,consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,consider_yourself_morning_evening_Imtotallyamorningman,usual_walking_pace_Average,usual_walking_pace_Fast,usual_walking_pace_Moderate,shift_work_Sometimes,shift_work_no,snoring_dontknow,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_Fromtimetotime,trouble_falling_a_sleep_Notorrarely,trouble_falling_a_sleep_Usuallyyes,climb_staires_tymes_a_day_15,climb_staires_tymes_a_day_610,climb_staires_tymes_a_day_Morethan20times,climb_staires_tymes_a_day_Zero
0,-0.02295977551442001,-0.008094651887944317,0.04916564979554167,-0.0033212174156283885,-0.05312404331946819,0.17115959865704472,0.0285617928803827,0.12075272577094782,0.1863004874238122,0.04399342429970848,0.024119409361543317,0.25871812266134275,0.0966134837677976,-0.053731607572554754,0.03285816591507034,0.05675621097099795,0.11164630942439398,0.001583624678946671,0.06207029147600342,0.07577982261116924,0.00650740006033132,0.01375002581755497,0.07557583334776405,0.012577107616895952,0.023521836461747127,0.0671625767886507,0.06133024405741647,0.014212179283910538,0.052439417312303484,0.0015773917073447408,-0.020903287428129056,0.046174177599912554,0.027427558263580402,0.02326708320282382,0.04171442976507566,0.010841974458965481,0.019824411819721614,0.009396992991988772,-0.025601908986805057,0.004934690898460182,0.01377266798981665,0.001139955598102081,0.035418998936801636,0.0009066151517803023,0.10618776129792472,0.040792788439778675,0.05838366532612462,0.05455797441971809,-0.02460427825009323,0.04380876012519845,0.024037354579905967,0.005556190519232477,-0.005356906524884538,0.013615494779530925,0.022678939773629173,0.016997548003975353,-0.005886656506837109,0.059197629213904396,0.04096139903536221,0.09413487623593896,0.04123006670992864,0.06478025699978392,0.03703541411849241,0.01689661078623754,-0.012249918233672141,0.03233817276169536,0.10504837744069416,0.015037156903251948,0.03133902025612543,0.08955223787804209,0.0668652078008572,0.18459948454543473,0.19653858653474507,-0.00811878530388039,0.004277755297689902,0.04118345340167588,0.019147844939170912,0.09348328166344931,0.14874135109108103,0.016949742016739412,-0.023890717623162586,0.006511074103064975,-0.017777766725549052
1,-0.02865515312623084,-0.04309155891061824,0.01743710050857608,-0.019036562904219647,-0.019033683262151845,0.18857610660528984,0.05790663255577719,0.13217951802860792,0.16943109282277674,0.028596154888182145,0.01847908395289314,0.2565497060241039,0.08402477373463177,-0.049402337339064406,0.02790488027117623,0.042938722195482,0.12994360486127285,-0.009819164361012855,0.0905437149117085,0.05594137561244004,0.009423185983984868,-0.000828643192122642,0.07072412344614727,0.01404008571861318,-0.002000416813280948,0.06733140648210206,0.09388373421449218,-0.0027233204895899294,0.09461179379228703,0.0030197604426746775,-0.029268055942528307,0.05390346054698068,0.05910689477697291,0.041640876040535055,0.010869230083191671,0.025934607712968686,0.022469353397043406,0.008144511732617094,-0.03613945292735369,-0.019830451637574784,0.049235270329188674,0.016729915617620026,0.03344099345261709,0.04287673244987084,0.11529864301039001,0.012284473220997853,0.03366968983656411,0.01539359862304287,-0.007661312154801268,0.04657958172430927,0.022725137294338435,0.012933578551906875,0.03464150934492192,0.019507880225172126,0.07572146126805188,-0.005640585968573309,0.02952982039314625,0.0429329884069771,0.02459575940586205,0.10635923860048566,0.05232385177324306,0.06843568515323876,0.044400071779690964,0.02686823272169707,-0.03709214869582511,0.05714948185597999,0.13813758748184513,0.013672788300068416,0.01759588430355012,0.05931253919210712,0.04675106503661985,0.1967966852990594,0.19041108296847967,-0.017600549199880255,0.006406344824036002,0.01767420009024079,0.005807866214674444,0.07407411572111605,0.12063595052911107,0.056325602064840746,0.020239821306288375,-0.00640964434162924,-0.040575240512635787
2,-0.021471891725514013,0.002531231270533528,0.025253379506116932,-0.0317000240909865,-0.028845124459304587,0.1616288115432118,0.049587526902463805,0.10002717746854602,0.19000228633068703,0.02935208650913511,0.02729776712124068,0.23327795392476386,0.10769441274673135,-0.06267828933730529,0.045775650606035015,0.0700310352271849,0.1105776202288991,0.04783844669834115,0.09722944931032412,0.05703440658121375,-0.0035124573240880174,0.012131178782085302,0.08041285317635176,0.008733266054272468,0.012997741700810162,0.06254099404010093,0.08032218025394718,-0.00051026083950033,0.08188883494465755,0.007785566633325294,-0.001413728277567775,0.01412330919863861,0.05336358427683487,-6.906788364691185e-05,0.03145825472155416,0.00929798545695095,0.022786853028091723,0.01899613417039498,-0.04332823926350001,0.02884152091050469,0.014321920718593829,0.007589102057945904,0.020802617149892694,0.015734140608473984,0.1132753948047489,0.04449493332324557,0.04630859082808634,0.014814074140197342,-0.02181352442631386,0.06339160149672411,0.028397635902340887,0.032953120044922915,-0.002706543549598265,-0.017616913849710685,0.050095466820416046,-0.005696213953771194,-0.003164861470483449,0.04311572549829719,-0.00683780050680973,0.0799619071926149,0.04214208730487427,0.05071959135165317,0.04384085983679771,0.05099319098704644,-0.0005963560940347029,0.05994246504822877,0.1399350514650854,0.02720857814117743,0.025003834989616395,0.0747149674882618,0.053644057091802935,0.19284967152982402,0.2001556808802236,-0.028743512174715904,-0.005807430111287814,0.03144561679042832,0.023267517000924668,0.12289858560882495,0.10542012975530207,0.047717409163103776,-0.03183660394895977,-0.0034423008553250895,-0.0075703411987646805
3,-0.008291078120875634,0.016554611160468705,0.028837488699097285,-0.005090148216785122,-0.002132274652541114,0.14447381346469154,0.03534607590596674,0.12806789766607501,0.19462701688209025,0.01160162633346248,0.03763714733285862,0.2659337920264329,0.06629337716272468,-0.06260434017209023,0.021434413751993973,0.07195407435966657,0.1067521352567144,0.01659831704665608,0.07510133924470372,0.051762258384317354,-0.00953811814782102,0.021828433333317045,0.0516394517897852,0.004957381311250278,0.0102690845767376,0.05954813407863691,0.08590055598159589,0.0031959833039780366,0.050103959385204906,-0.007291605572410356,-0.007130229100447914,0.0656849197343319,0.04174817808251955,0.04542811304543926,0.050390005992981414,0.03535645522376528,0.01401382848625774,0.020586944840592578,-0.034892900504377,0.002731136961245618,0.04224972288741429,0.012184679141483554,0.048935513051483366,0.0413345560643311,0.11774038162080201,0.03421692364653927,0.05583520823522832,0.04793455621583339,-0.011809433421283377,0.059741039478874755,0.009550856612125975,0.04460612372126494,0.012927504802001933,-0.0027643577561747286,0.05001454793706968,-0.0020767393562760453,0.02163260819514618,0.033665225869437064,0.016465863380158142,0.11342963710052216,0.05042017677232335,0.0737066189643311,0.0523170493427352,0.042347078280995515,-0.011307845176121092,0.04177646055529612,0.13369673464046453,0.020079778321868712,0.030526597092033498,0.05935192647162352,0.08564160164372504,0.19757350385062944,0.21348154611342451,-0.01932488448380253,0.0003314724921252868,0.018753253146321307,-0.011481237538281897,0.10225380776421389,0.10343791797679086,0.03427999207272015,-0.017066169763463555,-0.015534104687703878,-0.008714069873340044
4,-0.0017091986225871495,0.016728843196105694,0.040522095077252566,0.0046951823874306,-0.027842000794895464,0.17885178673441016,0.053999163559777484,0.12251578662121242,0.17617724606524762,0.02245041927694944,0.010874561191651972,0.26217146309797856,0.06807085301667058,-0.058724565846515905,0.02859846734470043,0.08193961936783668,0.14295372532782563,0.0033614268228865252,0.07981695572649403,0.07113699500166726,-0.023171138478911578,0.04680278255180766,0.07228993938382824,0.011218485350371475,-0.013686422782822474,0.08400876650015823,0.09371952445546401,0.006236333537506199,0.0604505526974704,-0.025400322871688908,-0.018491358361342566,0.05089503782334942,0.024396373194431963,0.04285711572851455,0.049303486740484896,0.013822623140881606,0.03402118759256098,0.03397970361759824,-0.033402844528621946,0.007613519112084531,0.07087136836990394,0.028060367409359785,0.03966668762858654,-0.006720547935181709,0.10135785290945915,0.04689636337926003,0.0457970040946488,0.04735796373384765,-0.016125046344768888,0.05145947505176705,0.021769384398034167,0.002331840736722404,0.0008587326489049688,-0.0017079883171378081,0.057400301402428903,0.0328405696020668,0.02649161265576436,0.06717251877252858,0.015044444832368296,0.09477171536095348,0.031036938791490533,0.060343313872243176,0.025433140470491406,0.023595607028746586,-0.01260312266159373,0.019200453378823003,0.11626555945354262,0.024861565236816516,0.03800357141949715,0.068362315969627,0.06092831231020721,0.20673945305050123,0.21910367795191352,-0.015487450258152284,0.005461925130716197,0.026001312710604102,0.005753010562898629,0.0866251837953001,0.11403778378104058,0.009882248547534845,-0.03847379088102627,-0.020193358215076708,-0.012860141806362382
5,-0.022722489693347617,-0.01831379047523285,0.011600468083571331,0.011309939404342339,-0.04067962228077417,0.1444973134309089,0.05994035647628116,0.07002512066668547,0.17348819431685616,0.037510407564151436,0.016182643010408945,0.2466365793436193,0.07204582502930493,-0.06956716710888669,0.049952750542190096,0.026311625168275635,0.10536235756588345,0.03964147639170635,0.047923828103347735,0.05816435938903332,0.011307896309590051,-0.002855670746475351,0.06534754537082181,0.0036843067096204306,-0.021587444627420575,0.09385486933163258,0.08335847345123167,-0.012852657564475255,0.0801198768512448,-0.013708104423156389,-0.03381017448828751,0.07747697766776986,0.029177721815216846,0.035958836850340396,0.001511032457412146,0.041576184884133026,0.0065256550413835945,0.00031414215797407875,-0.045539632778365764,-0.01985987377809051,0.04795672906377738,0.034485275907433756,0.052854295210566025,0.013286653379860246,0.11152008566972668,0.0005508615188940529,0.019958782282990663,0.01996776833056355,0.004122834740350216,0.04606008958789622,0.04263736892572301,0.048304222987107535,-0.03306517355853678,-0.027565672329213156,0.06072254134785873,-0.010721658760352552,0.016894667479545246,0.02767596731861913,0.014161014148147622,0.08870361372630575,0.04376318927819706,0.05617771345414262,0.029833523092259655,0.048080717209744016,0.018317971418351026,0.03590314616666161,0.1333979062075297,0.010457741661602378,0.033654868093382966,0.05346446568032299,0.04023221097481748,0.19848000243058694,0.1861198684872226,-0.039905480446921826,-0.030612671174474998,0.018484116905244936,0.002675600569786044,0.08959634392886945,0.12459878156573426,0.01939876039817277,-0.0026342643751387494,-0.0003126898932919059,-0.01236312917788484
6,0.00031812121404337676,0.01754768948398432,0.023324696896262393,-0.005339978448774251,-0.013801901699347951,0.1688383731674113,0.03719575948601552,0.14492020090256902,0.1589382920173049,0.028084260699086542,0.024720101788738114,0.27079929330759817,0.08829509011043282,-0.06506443539873179,0.03986920898678456,0.09094064593271067,0.11326212680650637,0.0005308137128357352,0.10253388477928416,0.02778152100444108,-0.009278210743039042,0.012699888293249731,0.052643003162126424,0.0036424280077554166,-0.014100978368099697,0.06368587263089466,0.1289440294359961,0.0232722927517697,0.06795134014460188,-0.013400998348799398,-0.027453743697804005,0.05029684127929686,0.03595200672057203,0.054951177884777894,0.021223664366358665,0.045769573572608496,0.017136778954265276,0.024381115984040625,-0.04843309344031647,-0.015746481096786072,0.05833739959012088,0.011766753970668689,0.050521024800289104,-0.004163083534046632,0.08942803020930436,0.033664567015065705,0.02064536363100183,0.026744319980941213,-0.048771057762176315,0.05024357185668515,0.009313976607742367,0.02627942769884091,-0.003013751845657082,0.028324287863869337,0.049441671914115165,0.015143922120449202,0.03217845109332755,0.01777112323341574,0.03972997188791082,0.0992405815466362,0.05756822742056599,0.07390513563169895,0.014865870321648671,0.013391336312501596,-0.028900711755013152,0.06599741883427657,0.15395628649091278,0.04374967171402087,0.04393457861140199,0.07249536759198742,0.05221527336662858,0.1995146681967861,0.2125808787834891,-0.012522325109172706,0.006554766453501914,0.03861337733112096,-0.005756447156680015,0.09971065105302687,0.12163791888365702,0.010409931311344212,-0.01968426502186806,-0.03375622812481804,-0.03814742797261627
7,-0.0033246657849445842,0.01904336257825283,0.02043866084163697,-0.002644563082649063,-0.054171442892468516,0.1568131365107154,0.03545530357005485,0.10079176972624014,0.17834454756784998,0.04258175879601424,0.05902214652283508,0.2534807846900948,0.07556717386043628,-0.02073173042476231,0.008156087935763397,0.06078578687017687,0.10101721028129368,0.003870279402991171,0.06031883200509212,0.052632179060897545,0.0007115430996500608,0.019015414603555398,0.07097845930258541,0.019308075215135553,-0.028518931744701232,0.07280147902280311,0.0924204996635939,0.021842684932895325,0.05863554620426584,0.00812484103586376,0.00347243472714455,0.06685065538490753,0.02036359637859701,0.043881200745875135,0.054900331551575046,0.027609301085143943,0.031920546300091446,0.05767570827979297,-0.05916599369250236,0.016574698495437763,0.033697866072256694,0.03716741676156903,0.03749294883658833,0.02647813114022423,0.09656402014900273,0.054378577981497235,0.04023659009652921,0.06469484529167346,0.0012971844883525438,0.04756919057326211,0.026295315906019436,0.037818504749022194,0.010311934215157182,0.004938263372389392,0.04036744293600338,0.014925381696816831,0.00978060119811552,0.022984214219721782,0.01541833119865328,0.09890926870105357,0.06561263332209966,0.06631675762541599,0.048087150423321665,0.023654895112156217,-0.001955631180182645,0.06062742892169946,0.125166787395522,0.06272878714692143,0.03957613941924282,0.08682722454640299,0.033283131715929025,0.20138477925773451,0.2028498143735159,-0.021770204431091504,0.010441783464742678,-0.009921207143022739,-0.008707813390024074,0.09522642578963403,0.11474784673935928,0.000767634721136546,-0.05214597645532837,-0.009057249790909357,-0.0172408462576167
8,-0.025433354045702364,0.020961829053912258,0.0037460520523645248,0.001024203648617554,-0.04649698458591737,0.17535183290550976,0.07120572270386985,0.11578964205696812,0.1770660049106975,0.03500519081310252,0.013703531180708802,0.2539529246264387,0.09001909137843458,-0.03598565073127686,0.039156165563511834,0.07179232640236062,0.10244098229736119,0.008090170786977106,0.07368364615653511,0.0832861337375568,-0.009768642339716617,0.027395358641330775,0.10199506828757872,0.008982047226206564,-0.009531280221249777,0.08362689121988295,0.08121782926985427,-0.0015253516179212837,0.06323447602594516,0.00908075255007083,-0.004369722096232004,0.07974543188061714,0.033977246500471396,0.00840883153988217,0.03481370420556387,0.04832439001626448,0.011541047989677485,0.03321626763675313,-0.034146210422311286,0.01771503906541265,0.03821183766130507,0.005922549895845956,0.0230038984448336,0.04675445838054213,0.11695818005472561,0.031660164113401265,0.03581979245550462,0.04217829876235511,-0.04167524480598498,0.06581521731672803,-0.008378783760326278,0.036192376805555544,-0.006835997313093983,0.00705404370021393,0.05699693071559919,0.0107326165778555,0.01718399138577512,0.052073530605912466,0.05650753747841875,0.12131581224371749,0.06441079805841761,0.057062579559940596,0.024412266365627867,0.040242402145575305,-0.028687322845638307,0.002985894419510379,0.08930270727991428,0.04102253570705447,0.04224361146197704,0.06951431021470243,0.06996576403830772,0.20332103847437885,0.19638851710651864,-0.009099189568666125,0.031997625390620676,0.06382668760972995,-0.008942035097048445,0.08969535223449454,0.12250288950109979,0.010261801726904968,-0.036272318228418025,-0.01151467182580615,-0.034424489683987654
9,-0.0030895233735360526,0.018878379363928995,0.02024917796750694,0.0017597013476208744,-0.03712980391772731,0.1476254703308369,0.04533935208175289,0.10804186206997227,0.17396656531735336,0.011942045597234326,0.02348516216127196,0.25821049022477044,0.09243165255521028,-0.03726152174420453,0.052682275947746056,0.08703303979146688,0.12192142440838095,0.004527431695747994,0.07072833286955714,0.08481181424741134,-0.040874538772156035,0.013673489479204406,0.0691141870810729,-0.0012358389203767305,0.005730311939912584,0.06491858823287788,0.11310833537271595,-0.014400191161831697,0.06672127150367423,-0.0033640661889482457,-0.007609607358085135,0.02397912274826262,0.051403180675657995,0.04146729828588569,0.020594150508222896,0.022633539905282177,0.0020321173318087775,0.027813185055181648,-0.03268528643531538,-0.008618223587803425,0.042391051810913113,0.013781286544348686,0.0250912668024451,0.020941123033759623,0.12014034700605888,0.059293340812963134,0.0564224251188223,0.027503192421776547,-0.012917876678358671,0.061127446791830777,0.06958577702938816,0.022337349282015175,-0.022236006314727413,0.003797691411652625,0.03579085545862514,0.02170782949700092,0.040220498682277755,0.035120014657361,-0.017312110507453557,0.08499765052370428,0.038630070176242065,0.0627922883222317,0.01663562390765293,0.01713631354540768,0.005486844321508968,0.05663776590033826,0.12874322770755672,0.011116764357901751,0.03701601817834887,0.07004153470762003,0.06725392588171478,0.21374007627222152,0.19871558568203607,-0.03418068333665269,-0.02719050511810509,0.014926028036299006,0.021553355673582606,0.08727944024312934,0.10681297302153316,-0.003188406033422342,-0.0037779435886309202,-0.019423247343325546,-0.0047876265158812836
