,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Neverorrarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_13hours,mobile_phone_use_duration_per_week_3059minutes,mobile_phone_use_duration_per_week_46hours,mobile_phone_use_duration_per_week_529minutes,mobile_phone_use_duration_per_week_Morethan6hours,why_stop_drinking_Otherreasons,why_stop_drinking_dontknow,visit_friends_family_times_24timesaweek,visit_friends_family_times_Onceamonth,visit_friends_family_times_Onceaweek,high_exercise_times_a_month_Fourtofivetimesaweek,high_exercise_times_a_month_Onceaweek,high_exercise_times_a_month_Twoorthreetimesaweek,high_exercise_times_a_month_Twoorthreetimesinthelastmonth,easy_getting_up_Doesnotwakeupeasily,easy_getting_up_Wakesupprettyeasily,easy_getting_up_Wakesupveryeasily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_12timesaweek,alcohol_drink_13timesamonth,alcohol_drink_Inspecialcasesonly,high_exercise_duration_Betweenaquarterofanhourandhalfanhour,high_exercise_duration_Betweenanhourandanhourandahalf,high_exercise_duration_Betweenhalfanhourandanhour,falling_asleep_during_daytime_Fromtimetotime,falling_asleep_during_daytime_Notorrarely,tobacco_past_how_often_Ineversmoked,tobacco_past_how_often_Ionlytriedonceortwice,tobacco_past_how_often_Ismokedmostoralldays,tobacco_past_how_often_Ismokedsometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over8years,nap_during_day_Fromtimetotime,nap_during_day_Notorrarely,consider_yourself_morning_evening_Immoreofamorningmanthananevening,consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,consider_yourself_morning_evening_Imtotallyamorningman,consider_yourself_morning_evening_Imtotallyaneveningman,consider_yourself_morning_evening_dontknow,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_Fromtimetotime,trouble_falling_a_sleep_Notorrarely,trouble_falling_a_sleep_Usuallyyes,climb_staires_tymes_a_day_15,climb_staires_tymes_a_day_610,climb_staires_tymes_a_day_Morethan20times,climb_staires_tymes_a_day_Zero
10,-0.08465165126547432,-0.031192907597159862,-0.03864034878463175,-0.01783920300281145,-0.03918889044884982,0.21759868425273052,0.25162886193333933,-0.01791624835946124,0.17741711141594735,0.08409991511875599,0.10321318757360474,0.2008617470165049,0.14510061839739366,-0.03686057156031657,0.1250101197242123,0.09233941937024438,0.16335054137969202,-0.03693500246280865,0.16638100022295457,-0.0506635336327771,-0.051790928685262444,-0.06846502329799221,-0.07961020662983415,-0.026308390023204013,-0.051033862625399454,-0.07158498811679137,-0.04508052717354629,-0.053757462884488766,-0.07579575932447272,-0.03261702623802263,-0.03228739463245,-0.02412009188957588,-0.04517844286417997,-0.06929118008015563,-0.03798899381097815,-0.01256318812123693,-0.061789494275121766,-0.03641006923715791,-0.04630483813112414,-0.0494892908568941,-0.01425816178785638,-0.03967350370857444,-0.04118238181483036,-0.05649485554376563,-0.040033617909294036,-0.05576992692853571,-0.038802917954815504,-0.07915934316598706,-0.07070113946038549,-0.0411413580095741,-0.033628110455987646,-0.030809768358901264,-0.02822388493779718,-0.05982499183922752,-0.034103754341353223,-0.050705916306099996,-0.04545582525351233,-0.05762402843746145,-0.03415140280521728,-0.029139279133366818,-0.06487587738500596,-0.04262952276511442,-0.034012100461568294,-0.03697267434215868,-0.019987149898420337,-0.040403256699112565,-0.030043202891868976,-0.02215047525672783,-0.019283191081688158,-0.030132996173994075,-0.05250873143489514,-0.05607296880366519,-0.043355590354801854,-0.044417520029374026,-0.04632237476909873,-0.015817339989167015,-0.0389327115394907,-0.03581956945157583,-0.029685450470834977,-0.043902010972440765,-0.07033848128046537,-0.02919357145437411,-0.025291746558600094
11,-0.07314146271979434,-0.05500552204900029,-0.04249084730059455,-0.04864179407339791,-0.023654678041155158,0.21760763671331884,0.2440868779914697,-0.047779447776152076,0.17799061952658163,0.06713971016431888,0.09871866656143248,0.1953089042011507,0.13516208087018003,-0.024175708383416955,0.12175138109929388,0.09492973906621097,0.15723716149559733,-0.07124159450926518,0.17044614410290174,-0.03905231695425397,-0.052145240656344724,-0.024263868832250186,-0.04447289909982748,-0.04054382732543476,-0.028755466321488943,-0.033629595535523506,-0.02218191871873767,-0.029452922581412005,-0.03763968412975774,-0.052713811388946395,-0.03653351978842093,-0.041620314477569725,-0.057702019346330916,-0.038263515152879984,-0.050661444872310064,-0.025966482491657672,-0.03479973506858031,-0.026611915192801976,-0.025322581773556084,-0.06391923533101361,-0.04808031769288991,-0.031871929588487787,-0.044882114815533725,-0.04527070464475375,-0.0419309918411451,-0.055154438046504176,-0.02702065989923801,-0.032284038644839703,-0.04264417205584653,-0.048053435061397747,-0.05033025798213187,-0.04507051667822446,-0.041321122873786795,-0.017766704002523767,-0.025370514728301968,-0.015935045961471318,-0.05474306749472943,-0.020078524135693047,-0.0414816786101727,-0.02469000310299532,-0.02292896583809208,-0.0680957948012504,-0.034313134160870604,-0.03815418942861413,-0.05425708520020138,-0.039681021420139295,-0.026043120914746386,-0.03309413160986927,-0.027956583479433993,-0.044520414484596205,-0.04922994572070528,-0.041299746983964554,-0.016324204209364535,-0.038769034331159566,-0.032793065821492065,-0.05631999881398009,-0.033874074881889905,-0.03946875271032076,-0.03780344402097981,-0.038423643912873666,-0.05058126135208726,-0.06824724020952791,-0.025291746558600087
12,-0.055447803346288495,-0.05044799026268414,-0.026108345887385274,-0.04072334935459352,-0.06436617984101019,0.20749134501311703,0.2497253740534096,-0.03067896025928387,0.18549525263767863,0.11531792087668213,0.10506380704492514,0.18571879679016826,0.1265901975622663,-0.04006201475381952,0.14109077479442628,0.09056386493247007,0.16484048097754406,-0.08090806964789021,0.16624969889840163,-0.03620304612799877,-0.040832296876339304,-0.04358348741416939,-0.03717625551758837,-0.046114265726860046,-0.040093862306168515,-0.05349824617718215,-0.0640427629645598,-0.0561405996982343,-0.0277438884742669,-0.020025303672014667,-0.0249983047371056,-0.0750861739082467,-0.029568667918992254,-0.02555245161193836,-0.040961489192509616,-0.04142287134837758,-0.03904948224952553,-0.0411853389578733,-0.03726635083535421,-0.05002071000274079,-0.03707064263767001,-0.060862790229022225,-0.053551387415948094,-0.06777725230524653,-0.05952487543113809,-0.05010760452099458,-0.04943425355852236,-0.013439010880331687,-0.021650617771910834,-0.06683082162619366,-0.04472971719337331,-0.011537282720784614,-0.03121070081088766,-0.03687739670762916,-0.046356645824192536,-0.05801196918145079,-0.06032701575409681,-0.028545350957354377,-0.03047193984868607,-0.07083921843463793,-0.045730557443397914,-0.026505810151935948,-0.027326993161705972,-0.029415806401005423,-0.04128737330810544,-0.0486718250737883,-0.04667701537017011,-0.04752349631031052,-0.05223293848522484,-0.03203892472649266,-0.013054198064671814,-0.029551170370781806,-0.038338744871047166,-0.05266504011752517,-0.042984962086750386,-0.030082089333579157,-0.05030086779933296,-0.05219664814760947,-0.049444523979103545,-0.06728929922787505,-0.06285688915700677,-0.0599552788318348,-0.01440600244898522
13,-0.05089199574935677,-0.05335287772235285,-0.04902620067210317,-0.06282775507547825,-0.0750410120772447,0.2191236481146931,0.2364763874930787,-0.03304325588721611,0.18591121238951877,0.09179274432549958,0.11409851520317488,0.19991486413983023,0.12924481879395383,-0.02983379345025146,0.12883893933712168,0.09667615859353113,0.15866755518304532,-0.027421626781230602,0.17041516326854622,-0.038538814888947885,-0.026632202244911037,-0.03737404729838021,-0.04282896997857873,-0.03231468962802775,-0.027623663138944612,-0.04876086267238669,-0.03269107227044067,-0.03664852194394644,-0.03849361820462652,-0.03150378495700723,-0.03855680058097389,-0.03172527717191609,-0.05023506400328646,-0.05481383108144363,-0.04752935150271519,-0.02536820257475607,-0.03767398570263028,-0.010521230146193892,-0.06285159011676864,-0.05106561511750801,-0.05258705355545333,-0.03934939504594355,-0.046000083525879275,-0.014039378856218827,-0.037768185550776934,-0.054478664700051846,-0.06858865102009251,-0.02630140664560189,-0.024930120951202388,-0.016311911665670573,-0.047977552103297,-0.044147533006834716,-0.06308124535257964,-0.03652178652494783,-0.0429674603221584,-0.07818186996942823,-0.0267926612595642,-0.026186094097523108,-0.04409807168892991,-0.07223383965251692,-0.03568025932295492,-0.031451263212690234,-0.030260101426093994,-0.038674198157132925,-0.05925103483064541,-0.03693401309230369,-0.043585601855042316,-0.023955281094392045,-0.035571934813171106,-0.030926823667273957,-0.029123473019916975,-0.052078634721839996,-0.04196823126027695,-0.03257985419178656,-0.04180282353912446,-0.057708777091242155,-0.018048166640155017,-0.022072231391813812,-0.04336213450223,-0.025254417352686825,-0.027100186791041068,-0.030003173727284713,-0.029222016153302693
14,-0.08984085885514795,-0.04220363755054236,-0.04441362360916424,-0.04086870382988503,-0.046291831635859065,0.21589029758146477,0.24574875290303458,-0.025026400445654785,0.1901093038290802,0.08080125629465452,0.08927411194453311,0.19957276533874296,0.14420143579066586,-0.061307825262240184,0.132653599356041,0.093100201449444,0.16387284083957138,-0.0879922543448174,0.17416519061092361,-0.043972702726426366,-0.03247404862924865,-0.05229000371301746,-0.05668994598035226,-0.06840277685791363,-0.04191546644255442,-0.04012878505334244,-0.020562773475801245,-0.04480300136563096,-0.04625532259579633,-0.04126442217186535,-0.026318155939109404,-0.05854473383556077,-0.0460960181993943,-0.03007242259591725,-0.052359454792388946,-0.050117325834172104,-0.04373933754006689,-0.06045100838956173,-0.023207951363855304,-0.06032462677952258,-0.04688698181731904,-0.03070829360966835,-0.02273507058725784,-0.04675870665843881,-0.024841593551831107,-0.043677571098806774,-0.05235148651933256,-0.042909156096463154,-0.0396673486597149,-0.04823361017016284,-0.03457520191781001,-0.020326633878223338,-0.032621111016990986,-0.028566547219452995,-0.05765402445529444,-0.03188645811643458,-0.034347316994133,-0.04072973412197994,-0.03347553618464497,-0.030884209462351712,-0.03811395676548819,-0.04364206945174297,-0.0339526851801979,-0.0344817741020329,-0.028117826898360558,-0.036539582543273844,-0.03144103736803778,-0.059355862678566636,-0.010420817042627194,-0.012930731958944909,-0.034376676348683216,-0.026028520224963318,-0.032391675220517134,-0.022226895903281575,-0.03851269535904125,-0.019738881513778696,-0.0481400100704677,-0.03915013855654244,-0.027255442429953324,-0.06760597947263121,-0.0646798974118294,-0.03709243712776811,-0.03376676527858299
15,-0.07245817630385078,-0.06602445434690135,-0.045228643978804224,-0.059249404581504884,-0.07769124696281883,0.215030439399123,0.25002192061044004,-0.04093992195850592,0.1830806796341343,0.08605912017741571,0.0971174499281925,0.1670187009074441,0.13695148501638735,-0.07248286771342806,0.11481390879706757,0.087009430675998,0.16367564305287888,-0.05593961985369131,0.17547977721630054,-0.019724618000054043,-0.03219494168766359,-0.04465697879924136,-0.026399408644416065,-0.06617658398140164,-0.067485598188515,-0.03705910184114494,-0.019969496483532388,-0.03591793920561575,-0.029811461040764653,-0.06278454572794048,-0.03456016137517692,-0.025465301401242677,-0.04173269143780912,-0.05606223458291941,-0.01167487882890019,-0.019285855010442735,-0.03904948224952544,-0.04399838067376951,-0.04481295504994826,-0.026257542672072486,-0.021353076076685205,-0.04007362822004164,-0.036578904314484476,-0.03527733502949657,-0.03909122716597129,-0.057848986170228246,-0.05047889750060326,-0.05234524279552171,-0.04460038553364183,-0.04876651322617389,-0.021800092793525627,-0.03476961559113917,-0.039419368090213014,-0.03730782234274534,-0.03302777168873498,-0.039360922309882876,-0.019161795782539667,-0.07010559776940672,-0.04255841575175335,-0.03494241868277811,-0.02295810867140315,-0.038697317297646194,-0.04646798145823396,-0.0532597773300828,-0.044791174070685606,-0.045557978559758655,-0.06269945258394403,-0.03328472551172318,-0.03873276689220446,-0.058970250611361415,-0.06235426823414663,-0.04217422108340571,-0.028299829239546975,-0.030917902611668817,-0.034799338348291735,-0.02261754343968017,-0.05196593037461459,-0.03956901878979345,-0.03198958916050921,-0.03949349993884013,-0.04780476017422237,-0.04807302725482374,-0.03726399609969401
16,-0.042048569972169006,-0.033474005809810255,-0.043360180179823744,-0.05016221571070862,-0.044321054475863965,0.2131272925844384,0.24157111595662156,-0.00420095084323347,0.18393583633856184,0.09897509105884549,0.10351332891703525,0.19474429593086975,0.1400736557746479,-0.03536234068135396,0.13881277425510663,0.09634257005121676,0.16651053751950567,-0.08015832192121586,0.17601861191384602,-0.04842456342423992,-0.04480581532521341,-0.03565319013550136,-0.016060118798882562,-0.03096365482400298,-0.022311344896345245,-0.026904915712773356,-0.05673153206782111,-0.05679721190872989,-0.03019112228460803,-0.037725642905621005,-0.020195887579790513,-0.06495192621933762,-0.03180847504956528,-0.027027150134117564,-0.05194983592462589,-0.04544866758170363,-0.03368375701538274,-0.0389800871751262,-0.05469998482492828,-0.046523395557712906,-0.026242955093580905,-0.041531137978459344,-0.034473407335528526,-0.031067258418208062,-0.02940653506913434,-0.021602552657069174,-0.033241157647538926,-0.013954193085960905,-0.038474783301282976,-0.032080390468565236,-0.025709253485045196,-0.06998163963197261,-0.020648922380682114,-0.021722810054780637,-0.026820943935828033,-0.03510906260339669,-0.03529148861856268,-0.033845302817870536,-0.04326214618369213,-0.03332990165628882,-0.05917417376213326,-0.046373211497639094,-0.04946570559284607,-0.03346841737269635,-0.05164214650887918,-0.05733816086539915,-0.04210023839058148,-0.04311940001220742,-0.04102346610231962,-0.05910147153163613,-0.04240272553466878,-0.03792778475524624,-0.04220566753650387,-0.023987369971715657,-0.029337136581152848,-0.051990282859654374,-0.04553457373602174,-0.05824677062352351,-0.043336882424641794,-0.039692322920738835,-0.05377544445775728,-0.03495812344670693,-0.05980084009911731
17,-0.04470718046071062,-0.05411693058092338,-0.03614003170308051,-0.04035767284494728,-0.04418654413690311,0.21876105927273565,0.24945820126172982,-0.00920361047967756,0.1840940826987315,0.09871994885948837,0.08139703706924468,0.18968982602217768,0.13247357165201937,-0.03712785240521318,0.1305046795277385,0.09839421852828516,0.15044129330109077,-0.03529187512609145,0.17480790337887042,-0.06269397484256227,-0.05166747312018161,-0.03867534589147024,-0.0716673006899324,-0.033627448422987566,-0.04400369245503801,-0.029830638689179834,-0.04510977663662596,-0.0515065405789341,-0.046205498541426,-0.04560720069493455,-0.03082981172260503,-0.04683364956227423,-0.07950198324914963,-0.03555964539409779,-0.035747836636320376,-0.03519471324814357,-0.024421884170059676,-0.037898312936197505,-0.043827991147188584,-0.041370366828121105,-0.04338034222432906,-0.057120443387796226,-0.03273746570159304,-0.008325114865731877,-0.03440893901361064,-0.054067774043270296,-0.03615398570399729,-0.0493511386075005,-0.03504922037538923,-0.04449973383273106,-0.02376225429695591,-0.04202509254549553,-0.04401650886784088,-0.04375131904158968,-0.03228171337786979,-0.05126075858889577,-0.03906503910518583,-0.07228284368766379,-0.07940817335037496,-0.046161535860049244,-0.0382095603823423,-0.04692073269218971,-0.05911432426115869,-0.0954844616879741,-0.05739646978465343,-0.03828123433558667,-0.04697860311944313,-0.048981676649117234,-0.04841650777112879,-0.04255492278262082,-0.023132021022729855,-0.05121605652528081,-0.03380067611475513,-0.04986559361428262,-0.04173737909659906,-0.04481422456833003,-0.035332527524607714,-0.043556620709140695,-0.03760405584486868,-0.030860574761933133,-0.033678925837427355,-0.06324942374465654,-0.07552510158089056
18,-0.07905353891326362,-0.051144523000187125,-0.017460454127135896,-0.008666710861936416,-0.040825558080718555,0.20617803745766305,0.24627487448974197,-0.019368820080156873,0.17702964955563238,0.08080732322352038,0.07992481685618155,0.18974174772187657,0.1469170666071595,-0.03855270282762042,0.12712168550259004,0.09595797095634069,0.14461195523879297,-0.042844007310628984,0.16736214817595038,-0.04149023349239594,-0.02761896239084606,-0.06345037102361598,-0.07263100235603816,-0.04558776007711804,-0.022632839410223607,-0.0412724195603057,-0.028766114564787032,-0.02673383288008765,-0.06581949952986957,-0.0499494662730281,-0.043151489428624276,-0.024342276651177438,-0.0521469902247308,-0.060029820557922414,-0.0264299577399246,-0.04272174353521389,-0.024930543163893634,-0.04847577163352199,-0.03877210254543251,-0.041334325759522096,-0.053690312009218824,-0.06489144969958283,-0.030033938700789305,-0.06249441050458232,-0.041408112617642594,-0.05253449797263766,-0.06325146183793184,-0.013097699380386012,-0.021181104470549255,-0.02775668197209773,-0.024454391186260784,-0.032650855046395,-0.03640465420629668,-0.04511404230472822,-0.058575846703565734,-0.014218422389548582,-0.05561429687988763,-0.059432777312418854,-0.06429113329282493,-0.05717638604401826,-0.011975925854756143,-0.05364937007395787,-0.04274189299309259,-0.0483727265341706,-0.05302556415668936,-0.05452585084527836,-0.04370065831326983,-0.04240163705331125,-0.042579340400922754,-0.03326857582242958,-0.035310905971002164,-0.0659375313878109,-0.06969866257956266,-0.0615570895929194,-0.04022219267653424,-0.05951000889114758,-0.019341376846945497,-0.03855816958680088,-0.02706515248089452,-0.018428488190112034,-0.02606863971963648,-0.046723990450622775,-0.03175482689963001
19,-0.03536046473220305,-0.04826027518884459,-0.05477501890529669,-0.1126584688891097,-0.06181880826977232,0.2047507747663886,0.24918105478064714,-0.0072510573747076,0.1892697577186546,0.10382031870344315,0.0815012649316649,0.19503368914164526,0.14345736953998706,-0.0664312636405895,0.14279164809080863,0.08798913130392307,0.15054556415706336,-0.037871598343253036,0.17017276784175858,-0.05339691257919727,-0.03300389391972852,-0.029349642400035923,-0.02862739478891625,-0.022231599684147146,-0.030838819574652947,-0.054621856504425054,-0.037606688075047356,-0.05028978044751749,-0.05728575946212505,-0.0506883101379038,-0.06744337114531511,-0.027779818759068372,-0.05521493036427803,-0.027789384358360276,-0.023888506676142205,-0.044170408380430945,-0.052213830349118036,-0.05060656567313751,-0.03491077316803954,-0.058891916427528244,-0.05034205794837319,-0.05160925980751779,-0.0668006772665764,-0.03461930266679955,-0.01364766385058617,-0.0075211555249692155,-0.014466477771609964,-0.05038036345905394,-0.03445059762988773,-0.035530231503877456,-0.034586481145833944,-0.030809768358901223,-0.021814272416372408,-0.032779572741893206,-0.03711131704101953,-0.056406926410611034,-0.016637531478442814,-0.02635774917112362,-0.05493158349058981,-0.030689576008492585,-0.04692511607782892,-0.03209451891689943,-0.04938749364862439,-0.04195503161193604,-0.0062324450942939195,-0.04041500371430482,-0.028552644579962615,-0.052839694684430796,-0.03674410791867632,-0.038963899857957646,-0.024245727169446493,-0.044389847496195345,-0.04891653697591916,-0.021758344363504357,-0.016064076755714966,-0.057721389857124966,-0.03433059688240039,-0.026409711372793306,-0.04998907308412041,-0.014965415414512406,-0.03079540496291416,-0.03593180136035127,-0.017046073903265332
20,-0.04971752139315684,-0.044629723580397726,-0.035170984910655755,-0.050496045061935405,-0.017251947056792744,0.2143371119211046,0.23731518604226692,-0.021781199699111017,0.18647730756841077,0.1162881674035561,0.09708493271867573,0.2001191232374403,0.1385609331657631,-0.057517702648352334,0.10121625340828438,0.09700895205784277,0.15489082863262096,-0.02853667919318757,0.17521081938014665,-0.03714129989978318,-0.014853115912778556,-0.035905148134915174,-0.04014807664318359,-0.06381988286408757,-0.025230928805430933,-0.03621459451196838,-0.05313679575014988,-0.05331427058185368,-0.036790265594235455,-0.042711380787207515,-0.05085438023426244,-0.03618148276302809,-0.028238094764043924,-0.04724699522603147,-0.041150216566995634,-0.05108329426614439,-0.038550510016622665,-0.02848458949044776,-0.03952330850650553,-0.05859403794436825,-0.03887435805794104,-0.040172826248610884,-0.04427105583854298,-0.050232497969193525,-0.04618816950378672,-0.03596313416810357,-0.024820016427421713,-0.047627106359364645,-0.038430071843191,-0.041141358009574094,-0.021271468483192422,-0.04603759963307881,-0.07554316165307494,-0.06025863737726167,-0.033711291529252604,-0.06367692182099506,-0.04812783172423402,-0.030107427697739466,-0.0930662909219741,-0.021509054297702477,-0.03132210605350483,-0.028598789354654142,-0.032731858470215806,-0.055940058967068176,-0.021240442761639826,-0.04999644330798783,-0.05492034627955591,-0.05097097949981992,-0.02752055965102467,-0.04380317546272108,-0.039043229048670726,-0.022777653216472942,-0.03806795987399406,-0.048362049377078,-0.03555215874011724,-0.0601813859919563,-0.04579857036118071,-0.05980037650793306,-0.03370641002944437,-0.027742617901940537,-0.03871595819939819,-0.03066944956550292,-0.050585975380577256
21,-0.01816711001997766,-0.05652174510621351,-0.04710708130637017,-0.07582883264148331,-0.03027704420730593,0.2159401493778391,0.24585526189206397,-0.02868139035594764,0.18636423598199406,0.0973496180848302,0.0962243292022267,0.1940590682067252,0.14913715507910102,-0.05374147392382021,0.12074897217643378,0.08973624426717934,0.16160865670654403,-0.05346872379944364,0.17627115307696087,-0.0361715419281667,-0.032250454748145925,-0.06955060219865988,-0.0538736444873652,-0.052973734640872364,-0.027645241335413042,-0.030848294040882122,-0.0637341297863763,-0.0516497362589431,-0.04236283423690501,-0.042926892642210265,-0.019651201972952292,-0.04202203853213852,-0.028773423580567406,-0.06049132663198137,-0.036771382239371764,-0.017930485663095883,-0.04642065352250429,-0.021033930008986883,-0.03472048214595448,-0.04057204060940175,-0.02671003327048106,-0.044026844615094096,-0.05012634115103442,-0.05585606915431204,-0.053079236995111814,-0.04568985134745746,-0.03838548821663134,-0.050232279951648175,-0.026660012811273854,-0.047479136502376354,-0.04671761575566984,-0.04899740211140392,-0.06513372770464733,-0.07085035698055177,-0.03705802558251907,-0.04736601854419092,-0.055206971286892295,-0.06633205857005291,-0.025394790870929367,-0.035467664661919876,-0.031424898980612084,-0.03349793943221655,-0.01631550328591754,-0.037807534352092866,-0.04867573040422968,-0.0338525177156287,-0.0607395596911197,-0.062439719475250635,-0.0473206738411462,-0.04228386673686013,-0.05302953678406597,-0.03621582614529412,-0.038640915242077446,-0.04019548271324591,-0.03168456307963818,-0.045165646988359766,-0.05471695313390389,-0.026611215327794518,-0.04732451682190982,-0.04926703610022298,-0.026014729166470536,-0.04291561427378819,-0.05304262764318645
22,-0.061333806296462734,-0.05379032682524489,-0.03242143261460508,-0.054578190864783216,-0.07012019871746136,0.21949896009464406,0.23114512658985037,-0.06594676809017674,0.1846322313981913,0.10904069277910608,0.058459095596447144,0.1989080300050445,0.1412693316942556,-0.032612250972484755,0.13599104890606573,0.0730599098888559,0.15718568782567624,-0.03925371066876524,0.1748288378174151,-0.0209053220839982,-0.029277589035958652,-0.02722834999337592,-0.028713244864992556,-0.05796084051179366,-0.050980150725081275,-0.05564220018043461,-0.04110748333738672,-0.04209108405118883,-0.03992904695872899,-0.052642040821832076,-0.04570821855527998,-0.04386135709567286,-0.03725951334910111,-0.03634824248112783,-0.06279408895709039,-0.02950889067115107,-0.04398620941071243,-0.057141091461106436,-0.0441509616091347,-0.04710823529098459,-0.04792069067348064,-0.0398157464336079,-0.0318215733142705,-0.031387506407961854,-0.049536814103333514,-0.05049972203806431,-0.05021378277278604,-0.07316808256422484,-0.06505307846013532,-0.0408578274097659,-0.06556264731725829,-0.04124367956295452,-0.05870885466366985,-0.046961509900686926,-0.04827946116974325,-0.040795787175778885,-0.05835001531403279,-0.029853080071702037,-0.036610244746372374,-0.02851872293159979,-0.04396778177622594,-0.04090077617432802,-0.061326601040720054,-0.04563277785148584,-0.08080336183395652,-0.03981734206910481,-0.053721448287451234,-0.05356214928324713,-0.01827928570747718,-0.03419588600280236,-0.03798444282740369,-0.05595639188300695,-0.0674203902110733,-0.018360014399026663,-0.01497170572419411,-0.0505892924611646,-0.027625944738493374,-0.0392938691196606,-0.052218668130338194,-0.039651832452114226,-0.048342599793003406,-0.05228228506317609,-0.06082607573008353
23,-0.057652980250097303,-0.0379422670377295,-0.02079495570792343,-0.06802416452259316,-0.06045570640257765,0.21961431832824477,0.24852088558637997,-0.029362992060352075,0.18373180951675508,0.08909027907682136,0.10842410684015065,0.18404371041618653,0.12476613040113775,-0.033885964060888854,0.13053379612810612,0.09633721819271451,0.1628605518205514,-0.044990214132216266,0.17341251602908217,-0.033372134968797915,-0.0432176978389436,-0.016775691364793347,-0.024555665716455805,-0.06578375574350936,-0.049798082285491894,-0.03594435852082408,-0.0419408398503414,-0.03823628435095262,-0.02629688120273326,-0.04856860360939635,-0.01564336117834709,-0.05226315096087937,-0.04883658213370888,-0.050138461096633155,-0.05031169593091066,-0.028554519977462976,-0.04673910760181197,-0.041399140893503,-0.051325012540852255,-0.01097158743617182,-0.05745041494094513,-0.08101999332320467,-0.02469196908866553,-0.042550760842740495,-0.02590549703206246,-0.04164769979474419,-0.016167915633568987,-0.04125550197061177,-0.04608965238852939,-0.05889143296451496,-0.05322704534175602,-0.037923726019244576,-0.033237209973059297,-0.07787208118795959,-0.055065150774346455,-0.03681705234217816,-0.06749202244033346,-0.04611156979174052,-0.055092709108869334,-0.04499385370297132,-0.04651001346925388,-0.04050592866198247,-0.05495102096723408,-0.021910301498098493,-0.061696954837660585,-0.03187536059375781,-0.05521847134616795,-0.01661189546559063,-0.033563613413986816,-0.0291095373963103,-0.042320934907844825,-0.04256149734164015,-0.03358145449886331,-0.05030441078408053,-0.02990936510278022,-0.026596292732921262,-0.04332641635385141,-0.048202393960901056,-0.06559616434248065,-0.02838414220863111,-0.02684399692658074,-0.037190624501324675,-0.03774887355178555
24,-0.04228687417654538,-0.04586113692521133,-0.06399995521869191,-0.07378098986916033,-0.032733268063262065,0.2162355041263945,0.24826801484186015,-0.011943122456557249,0.1832415716175951,0.11479196835957238,0.10966844691727012,0.19806155985722315,0.13088618088760143,-0.06161440727896164,0.1391436115034914,0.08922914380123254,0.15742872579378758,-0.06388765845124318,0.1766122228179836,-0.028052120004264106,-0.031114531551972188,-0.050489555820243504,-0.05501809567154109,-0.021665484348826508,-0.02518656496355449,-0.027878854216040288,-0.0780315193035247,-0.07373799569968781,-0.02696233229143545,-0.04199951519887902,-0.039711571848601676,-0.061181859481060294,-0.02203459012649728,-0.05862842120267688,-0.0574322132993637,-0.035004695262431135,-0.020931532635321062,-0.05470254339659078,-0.04480527001328022,-0.03528153233153611,-0.04737633445101342,-0.04613654700922412,-0.03447340733552874,-0.022544039248661153,-0.028565829959224697,-0.0389191086891707,-0.05860098601053023,-0.059342018212537935,-0.05901967923500879,-0.03792229286541235,-0.037044088483241,-0.022122499817688965,-0.0374923921483297,-0.038757658366285995,-0.03667063328943555,-0.06587936589460326,-0.03782236601298012,-0.03618187686081507,-0.04172627647639244,-0.03724890134544327,-0.021669571470200506,-0.02658657260566812,-0.039792746995054376,-0.04367968121835561,-0.09766796166999477,-0.0487539493838823,-0.06865807551537625,-0.07933347881864741,-0.07136937631901,-0.04401131503823614,-0.05165460345843685,-0.03792188826081686,-0.03707776928541692,-0.04741347444001677,-0.05769386439799896,-0.042435132221807656,-0.03137356153660765,-0.03647138727523134,-0.029427208359654754,-0.06485652361021677,-0.05977140159779326,-0.03645854041984387,-0.05228777304388227
