,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.04113424257467444,0.04568879055729166,0.08667530843621796,0.023423390736432185,-0.007135427347399478,0.08813976004274161,0.06451901353899805,0.16628008868569222,0.12635108779089096,0.09574341604445853,-0.011256876417311585,0.14872920523136088,0.027583620950672162,0.013841542014645556,0.06261248820962752,0.0178489061920704,0.008655437311961793,-0.039427149832774455,0.03437107103648587,0.052524761984883574,-0.003076355158228432,0.047270660825255106,-0.005693970519730641,-0.03954227277974923,0.007321571880484038,0.004139918037901483,0.017454242534815253,0.027574165834451818,0.059936290707230305,0.04585303953310988,0.032056483441643524,-0.008892624649205582,0.007992784270611192,0.03250847586445625,-0.038213422154094956,0.02236617128924174,-0.008975380520577765,0.06131227539331305,-0.03804292000955066,0.046391602319244475,0.0401467710023881,0.0025465925741667227,0.07617363881996961,0.027001650843474754,0.06733720398226997,0.004774814970117353,0.06405478804168191,-0.02060627602108077,0.0014185720497935535,-0.008960148027582849,0.03299975509170669,-0.03468056926840598,0.04029028890537018,0.0281077218984965,0.030305064221477173,0.022947116702972798,0.04110811803331324,0.019786811802326162,0.01322565757185678,-0.02388769348223026,-0.011773181116015876,0.014089101940535996,0.0068234653699131296,0.05123160951925825,-0.003684378998863825,0.02669778240824121,0.016474990419657047,-0.016767257131533885,-0.023711887518952,-0.0063471332795520755,-0.005104958146775086,0.013491210174319784,0.08070080292764936,0.052284099633403976,-0.029106972492432066,0.16518387950135105,0.13713721594448086,0.023133098060621304,0.027537057090021327,0.04187014584075715,0.010781688881395234,0.03625683632092151,0.06743536121302338,-0.03168463745552392,0.0087337392688195,0.012123960870681537,-0.019233188688800074
1,-0.03849511586602691,0.03601848493038873,0.07506420058902159,-0.04165327055098298,0.015554535504875547,0.06109986915337003,0.07543544308407374,0.14988445595232933,0.10445302042703042,0.08775196873444237,-0.0066447928362562995,0.140269829686024,0.04557958312050475,0.04284836304599676,0.07736898105263813,0.04989386044460022,0.011915997748208354,-0.0757245254225143,0.032448027004118744,0.058790502437046775,0.00197618488574453,0.02719509192720855,0.01062399586232723,-0.030156920472768526,0.0063754978218265625,0.01750387345452726,0.048079552255887274,0.017819626028227065,0.0679548767504922,0.034334331215544245,0.006078647256377783,-0.0010627791155947033,0.004687180764679357,0.03248315376408998,-0.018639281339077805,-0.0021082379203587833,0.011566203885532039,0.022983860312687635,-0.0036628146699948247,0.0355656464514412,0.034123640179208,0.05615278600349817,0.030542229515641825,0.032235267380265574,0.05841778300291781,-0.004018541181027884,0.07343776155320104,-0.025786059797476984,0.02285785401160128,0.016244629342527545,0.045862435260525525,-0.010088830274852034,0.025658773349776055,-0.012136817529738142,0.050368117276006825,0.02295896394220532,0.056613222111856425,0.03235032133788465,0.024239352864507412,-0.03255489817249734,-0.030371520189068767,0.03722606845687255,0.01062649951040659,0.06465837138712924,0.012957190165501004,0.032169173674067915,-0.02048406050928689,-0.0153185316376971,-0.012587137397334774,-0.010127796784032904,0.007107304442456532,0.010166027114720373,0.07527330043039256,0.026225137611550087,-0.016648071321362208,0.1514389163356926,0.13253533280473465,0.055193915824262633,0.025277985599347668,0.046573480181469035,0.028196366295645363,0.04272485236022069,0.0493188705921374,-0.05453879960532809,0.017076819395639584,0.03915227279346927,-0.06230123800334359
2,-0.0401592311662551,0.027320119479400235,0.07072943975477061,-0.011152065591514933,0.013831672676699002,0.0831161373792385,0.05671567872366872,0.1518907730285833,0.11804741188842972,0.08266968689244406,-0.0020700235184161133,0.12542200375274548,0.0539870548886732,0.04980384785835622,0.08373075151907937,0.031559308738196755,0.011742978462454532,-0.03345916907090141,0.04209676659058818,0.05368065040518882,0.003932219135710333,0.021262218198992856,-0.003844813826093209,-0.028857851575134808,-0.017491502118975603,0.0023067424818601977,0.03883218111423545,0.03183381489480477,0.035610917651433614,0.031175369046315234,-0.003282141193454595,-0.015375247151872724,0.004612534293999508,0.049449324575087036,-0.022039722490471026,-0.00035724485516082485,0.0154818614909834,0.011758578707195731,-0.012797228305114927,0.028366339878641383,0.028997045602696437,0.028062545504718338,0.0287560420459371,0.019802458828819397,0.05869070444699926,0.020774861345859843,0.08365375101748983,-0.004359903579549943,0.02558887293817444,0.00882660164288951,0.019008896407878662,0.0023181655639532067,0.026933281710005176,-0.007862051464710888,0.02317433814554273,-0.004987115242087099,0.0396522048965999,0.032207848869511696,0.029560249737307042,-0.02726378508497096,-0.02464914339317692,0.034617005279406865,-0.005970948681669208,0.06387805260731753,0.007248832884450325,0.02582417329069788,-0.01360700293843413,-0.02357983949080753,-0.015852639821814857,-0.007906518276747118,0.01004680807225773,-0.00046542903296788456,0.09281925706385355,0.005300221142699028,0.0016810695424928467,0.15284243615693782,0.141365135761744,0.03810448581719543,0.026153734582305497,0.020863867301463442,0.022475366710076182,0.032685318562289734,0.0781312492985315,-0.015773471286077367,0.022881603812111722,-0.01099923170127495,0.0008967638173495752
3,-0.02288931602453281,0.047452397020119205,0.05256485034647914,0.021507238606981394,-0.006658628386809113,0.08017963548922075,0.060087500910464164,0.16928984148969517,0.11246221264358885,0.10725377855036368,-0.015579709370971931,0.1371636285505631,0.025262039934554906,0.022645219961833527,0.0819557451069824,0.026533419966982524,0.021141518861534085,-0.03597395667956558,0.022381696447122106,0.08087626420338531,-0.009918916071337923,0.04807408203519147,0.0024939716203587754,-0.04861739688707901,-0.0017738540189161489,0.04605489302279956,0.042032763316421876,0.014369566851247954,0.05289283089096745,0.026231730601464637,0.013338507815815536,-0.02389388779504295,0.004385292423627902,0.046079760233616075,-0.02388305507605558,-0.005753432805723784,-0.01234594070737389,0.06513460012259963,0.0026929568489558516,0.07249105959374598,0.06630286390387981,0.03364965185941564,0.03207379629365891,0.006946238718266508,0.07044428073017843,0.0032317847930788597,0.07686280544654044,0.014943105060086285,0.010137989229310359,0.009783186792527395,0.0543069790146254,-0.011350757943061788,-0.0073626275032099555,0.0016099391171973672,0.02433471386127418,0.03221096444327658,0.059023252919614785,0.03551889049844546,0.01014333743329965,-0.006230552493355668,-0.019579858192104452,0.03737877123065888,-0.008670545251787554,0.055108394588572106,0.02601166551363804,0.033236085650917103,-0.04157193814103061,-0.016760207527288358,-0.013577253439489208,0.01686274492994146,-0.02472891403015102,0.022427073372656453,0.09145093454948429,0.03818405510940746,-0.004785106227834655,0.13796853909608808,0.15273640096539917,0.03591850703471177,0.034675405722054416,0.045151350269747266,0.04665074117808214,0.040062610389767016,0.061891601632933314,-0.04690413263568019,-0.0019230503031480988,0.005101022330924187,-0.010463768150792249
4,-0.04079837818534608,0.06971135643151899,0.07053133608619344,0.00975590497539448,0.013227989506919518,0.09451448189507551,0.07464918156345701,0.17622085025627965,0.11779117599566091,0.08451063140113915,0.00998062656586807,0.13230750683889195,0.027994107735242833,0.03850591223479619,0.07991103205597971,0.05041559545524392,0.027501311674567173,-0.05309874615929505,0.01361929799323628,0.07444059983375449,0.007883698046580847,0.025277237282627058,-0.0005675683710277139,-0.020820204152103602,-0.031178889234589967,-0.00910057731423972,0.013673521253165984,0.025618906579313247,0.062932504062849,0.03669574133190882,-0.019576161608179876,0.009721112220250698,-0.014439150743104232,0.035548698637032874,0.001109651032655045,-0.00033602345253895284,0.015342403381123564,0.02733401640101796,-0.025996263838208487,0.04330336409140685,0.04921626191052297,0.005588160491761904,0.061234578537308834,0.0019477588144284673,0.06124868346036407,0.003464487483650964,0.0840173748864274,-0.0031178736450434077,0.03059442776976909,-0.0007358645204285668,0.05818851624158923,-0.010133814133450054,0.01565440444537356,0.010478002188542957,0.05549601322223085,-0.0014959350595885757,0.06276188690523155,0.04225267786816152,0.04982042267950485,0.00674104751865413,-0.017480327307224493,0.03319534159888649,-0.003577478170683631,0.0896932840648407,-0.0046819284298420085,0.04271283110320005,-0.009190184652363865,-0.026922455852147146,-0.00021355332846285517,-0.011224864133098202,0.02127007678982267,0.014193314170551122,0.09096935721717116,0.05293504720916895,-0.002431371691479675,0.14832488661262216,0.12034231817488202,0.04522952017376702,0.05132035417480091,0.05418874282709487,0.04260618999884078,0.07258644644297915,0.08129506325367256,-0.02953673976530506,-0.00844278433704801,0.012396604299340053,-0.02117530179516206
5,-0.0373631277871065,0.04527312369627298,0.04191343349990933,-0.0002446957310039894,-0.023064426219552358,0.04910358649779719,0.049978093228777803,0.15426646303429728,0.12466535687923522,0.10409771209764296,-0.005429036478939866,0.12643617267600116,0.04429668930064223,0.04388505186455912,0.10418951675395748,0.061860030705605897,0.0014288725042240868,-0.024766109726791104,0.023472649145449057,0.08076087748549624,-0.012666350547430311,0.04772208015839701,-0.014470083545528367,-0.025804929879804248,-0.005162537191782767,0.014162306168037217,0.04493781991012537,0.020417589364788574,0.061155136499030635,0.03723458326527111,-0.0007609598848835257,-0.02985438864751358,-0.0030057794588060163,0.03571956171404777,0.003909476841796551,0.019458596881609582,0.02870383778190066,0.021849461606296788,-0.013341719714083195,0.044583940896399145,0.043780841635038835,0.026900390555464296,0.035853659630186864,0.03382992923845969,0.059567425232443516,0.023700092425637205,0.060884607624181734,0.008364589810624103,0.042323088031507604,0.030698641670394124,0.036760506674907885,0.0003372334560716334,0.011377994080467128,0.0099781259790237,0.04718547194538991,0.034811836818820385,0.055690343288586026,0.04412464585441596,0.04112661738172173,-0.009349615125807703,-0.032584879493654934,0.020696343546335472,0.01567397523865239,0.046763672082628445,-0.014498241713361634,0.03713581550902765,-5.638216053136129e-05,-0.007434202804865232,-0.02948315951972868,-0.021863221990116397,0.01225298627498545,0.0047316226534463756,0.06611602680270533,0.01535030673015326,-0.009461433754186031,0.16485923900398558,0.14630618370700232,0.02013637201513197,0.040366673247268586,0.03690616571521532,0.043531765244796225,0.04721965066599022,0.07239797893523797,-0.02556336586948769,-0.014098883402983,-0.01752103948294525,-0.015123886433500242
6,-0.03170196563652174,0.026227783077608157,0.05988784148024852,0.005047103936799881,0.00640826036233913,0.07706802914862695,0.08103118877514041,0.14485924588487287,0.12633573810425514,0.09058404870365905,0.02404545027184713,0.11241552702330948,0.06420227562349576,0.0009707443789922467,0.10319405046947709,0.05132065085609176,0.01941449907844216,-0.043882440657902026,0.06338614794073238,0.06423898548851108,0.017833660315577368,0.027766890621299275,-0.015904187736676973,-0.04035238782559475,-0.0028190799842295554,0.03019002658625979,0.029050429242336594,0.030145784570405662,0.0529987474771915,0.04016305237114385,0.0030392397184636605,-0.023134461390007334,-0.026457541630922867,0.019908759943813917,-0.027578542642613387,0.012206654238064964,0.023185110870010593,0.015711066250224552,-0.009630787181931267,0.04766437585289052,0.05016243094792095,0.038322432778031316,0.027050769913936228,0.002507297625671936,0.05476902035535613,0.02471571631284193,0.08083555016485999,-0.019741712028137324,0.04265579278699476,0.008278034026977531,0.027762191818614477,0.0070906046389967664,0.017254884309641883,0.006377617055069575,0.04343475245026974,0.007400443287354694,0.016316830741803536,0.023768375122846068,0.04481456189675926,0.001743477949642405,-0.03471171771250704,0.03608170764427999,0.005886280289090942,0.0669389951493982,0.02939125616880996,0.05305108533071969,-0.014181287592107805,-0.034139313090913406,-0.037868429129935356,0.013565247535940423,-0.010689932972945475,0.02234209661556373,0.06227611157298126,0.037854504171693844,0.0019752461867886648,0.15146073322597278,0.13954193895951741,0.03053914966029041,0.03207096312869922,0.031579197482947734,0.010913251099310425,0.039295282788203184,0.0367572562030073,-0.04954361306128447,0.03218029947138312,0.03383694820449805,0.0028945645687044183
7,-0.05375981568316196,0.05588313930797405,0.06670327919774725,-7.572038550536454e-05,0.007393789112145152,0.08254732897946003,0.04344089398097454,0.15787321706264437,0.12498207036228558,0.10196406219706382,-0.017465606351797516,0.1311805601365859,0.06647199595611829,0.01930840474650141,0.08520672757850134,0.05260225642963527,0.02529730532073282,-0.05178912601320378,0.031746928272426124,0.07286488605384601,0.009054532999342287,0.024006675602501245,0.005856516807891829,-0.03912346878386769,-0.021496545365666298,0.005440685059967539,0.010725159387394276,0.032385155575886226,0.05563880885287947,0.016676882915367338,0.00263501753918326,-0.026240264595732928,-0.024647400302163065,0.029433595218348443,-0.008132723331849428,0.0027015866364300863,0.017142630120392854,0.03370960979909855,0.014661367684459352,0.07604062527537025,0.056744268871512495,0.042184581274312585,0.03490044554807912,0.013540638431675939,0.054292646774673006,0.04220592383305722,0.04431019339180475,-0.001619003486381694,0.05386732127651006,0.006375127294814413,0.03773796860204489,-0.006384099354211681,0.0025481749437358324,0.018469370930584435,0.018554535486343254,0.035563446330227906,0.03820413333356345,0.009662369429955834,0.03891409737224646,-0.022006854118471125,-0.006933087705586658,0.03024420573938231,0.021435143038845205,0.06340958663018215,0.023024329829869503,0.021629648246549556,-0.023028549553750537,-0.013128197318178972,-0.00626993169899257,-0.03219924126077272,0.004231133429424208,-0.021014666057830783,0.05790765756753519,0.021655292661430472,-0.0035639792553494518,0.14616845294640543,0.15517630148471462,0.024187764805382803,0.012918250173614608,0.06345485218295231,0.05799111530854397,0.05563253552029799,0.0818905762157086,-0.00903752010904369,-0.0005015304613147054,0.02129710195294854,-0.011717454369130709
8,-0.03379996754439597,0.04535756435886226,0.0563198449101994,0.009323997884520558,-0.0157220415488374,0.0504338908969787,0.10519893419225011,0.17208830258546173,0.13251152861002297,0.10374941427060565,0.020956548579162862,0.14737109968990952,0.02817519855702182,0.056897401057098534,0.0941457182055137,0.05293642415053166,0.012318033542254959,-0.038167700949645,0.06553990296709745,0.06262094411504159,0.02917249972572056,0.04102007275169927,-0.00942640412762054,-0.04729832047469827,-0.013563513840119596,0.009622412465966854,0.04148488662601569,0.042188115939557395,0.050614627210752446,0.01697624353318197,-9.912590805361492e-05,-0.020846740955123944,-0.009630222863596211,-0.008008946875242225,0.020903248079974922,0.01295901284123709,0.037035582467931795,0.04852745223127583,-0.021388923266644773,0.07228320948484679,0.05592228258109907,0.045482187612367594,0.024182799103398857,0.02436496556071766,0.05523986309983087,-0.011050387659186157,0.04941053896850176,0.028018519191211153,0.03449097120675107,0.047133823409169905,0.0382396402341521,-0.007576567277481709,0.03709948810514982,-0.01086678742473608,0.013752366618083003,-0.019618565942079183,0.03634112672409308,0.03747736643460476,0.009812797090773762,-0.03326499370996809,-0.04326544977315279,0.019746887219061513,-0.009039270069473325,0.05860280106114694,-0.01178775036691724,0.019200481392583898,0.01664761418245691,-0.008789989949866583,-0.020906845752368144,0.0011153240056601637,0.03262270348782758,-0.001080752864166611,0.07149278152407819,0.008288236385151809,-0.017126197225241526,0.17600171042712887,0.1395662213717434,0.026036701676918447,0.009910602705527502,0.04138122941458673,0.020893147420195508,0.0539946011976821,0.0604132046045396,-0.04835039921173413,0.019443983165609906,0.01095680412555848,0.0011967653641963526
9,-0.014501415182458706,0.05008503957964405,0.05810141894045029,0.019126612410463883,-0.0004353715527806217,0.07465756074865157,0.08096435682927765,0.16807032184922413,0.13244095746755424,0.07837887667255115,0.022145684176114837,0.11226483433243441,0.030311996274380148,0.004278316799937166,0.06936635427935847,0.053674116297037,0.02177353917877486,-0.03532151578943425,0.033247606942650235,0.06730460250555109,0.01396210923030525,0.040314219030022296,0.002052164625222699,-0.024219513504587172,-0.01315713451744868,0.029719026318141595,0.012218293212448534,0.012146327414257675,0.06283255184980756,0.042841710095370036,-0.008927675661828055,-0.022054350190432583,-0.04385144206754073,0.0376797580147097,-0.040504787902783765,0.014550749132492697,-0.0062563718691469854,0.0178006624085115,-0.0027413779792177023,0.04516719955670248,0.03522342471832292,0.017952697892052564,0.027702969272679023,0.018359706205390965,0.04722348296123278,0.0071462068903112895,0.0757238195260538,0.005037837611469047,0.02934416929862637,0.039364342198069516,0.026387530145163263,-0.04185031030245682,0.015329548285664357,0.0007820539971611489,0.05003185841008437,0.004469181312152201,0.04995231312967863,0.06450050155493703,0.01825689860028184,-0.006389533933570907,-0.03781088663956906,0.022206737854909432,0.04677162111784467,0.06689145308229039,0.008675300428401166,0.02769376760498575,-0.007611668574923477,-0.009059427773663583,-0.03352783535117474,0.01124858108950442,0.014649216379306454,0.02140346507325194,0.061552599545431144,0.023183791838176253,-0.016458737892882852,0.11590995483599376,0.11174615312160247,0.04532099125995142,0.06042514772237872,0.0450141385957606,0.05991634790404571,0.0780457206314348,0.07023153356226418,-0.02462664665749586,-0.006632257501757109,0.027419160584659496,-0.00986098407105086
