,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.04554614415104832,0.023845215412699895,0.01985532800011553,-0.05003306639793574,-0.027041261406298655,0.13599964062189224,0.1413230685098686,-0.048190101355645214,0.20669840939605036,0.13571450231993684,-0.037807545128695254,0.21115647964273263,0.10201450676036464,-0.014375717669877545,0.12636291648612033,0.08201111422181392,0.10200914249885386,-0.030273944620421562,0.10993958999020816,-0.04709782525499389,-0.016380601312849224,-0.06252256333195884,-0.025750232661718556,-0.04653105977550921,-0.038252130274393364,-0.02766357707191176,-0.024261818720112825,-0.04039673697059671,-0.02114190323795933,-0.02135669236846777,-0.05029799336125009,-0.03679933418616504,-0.029039799812440207,-0.060274131521119476,-0.052407733475328705,-0.02874229700446334,-0.032933825260624154,-0.020556598497561068,-0.028077784006228585,-0.03771788854023395,-0.022794048414264436,-0.023362824164898082,-0.04957426614536565,-0.051159649765054944,-0.027300523255780848,-0.03475522640438686,-0.03362867522192785,-0.053848264031930965,-0.06376755508815705,-0.044135175284738586,-0.038484350602195475,-0.04943048822023278,-0.028292123924349866,-0.059502077144315324,-0.04106558377157499,-0.020847603120361293,-0.013680512558303062,-0.027697703587908892,-0.04959419890234534,-0.026361473617977797,-0.02089460638239556,-0.025213767792701253,-0.019580330114862748,-0.03782813567414513,-0.0512593475653849,-0.06080075068215081,-0.02889620767162843,-0.07233710119961775,-0.05911932505244136,-0.030891596440007663,-0.021400225000078377,-0.05886449537864482,-0.048732593621182235,-0.035315261185120676,-0.04030019865174721,-0.011749210347177736,0.1383349717586109,-0.028430577903505994,-0.023318010797045943,-0.03336934100139471,-0.027263692051978067,-0.03266855884540252,-0.03175297924971542,-0.020889876521559228,-0.019937771954298612,-0.07547936557486333,-0.048727247249425086
1,-0.017980297645838462,0.03166879086414692,0.023589752306156918,-0.05645263659840912,-0.014620234296267052,0.12969828922557994,0.1328817766817662,-0.04333504208440455,0.19911066762668375,0.12878998640627562,-0.03315959637030192,0.216481309782676,0.10401754873271882,-0.03298257926362967,0.12727966238378938,0.08420977240069429,0.10720249368391879,-0.039432698787004936,0.11307514731252151,-0.031346736976263695,-0.02610397140292613,-0.02454052437553606,-0.045404415305735635,-0.027581389493750736,-0.022095665097486707,-0.046824436507609854,-0.03927110119041188,-0.059702446449581545,-0.03880710638214116,-0.03775892733101245,-0.04181092603161678,-0.026269843198771764,-0.017724457920761456,-0.05499733018003108,-0.029561819003724347,-0.03862195855421207,-0.03975902286015636,-0.03478951117875544,-0.016119989350837312,-0.04282724132990894,-0.04581277097801284,-0.03860586881537252,-0.03749394268229604,-0.027333267579778553,-0.024128450474281363,-0.04746720936937853,-0.04748629678163276,-0.0446071739792103,-0.0317247476356943,-0.028258700304144665,-0.02251620704885676,-0.04766521224578802,-0.04917124120206787,-0.03146627012560145,-0.03629520911841619,-0.038578300375445455,-0.05104587333985187,-0.055784498463652604,-0.05587766782405154,-0.027765138208553516,-0.02772237311670848,-0.03685387593325224,-0.037201294951536755,-0.043045311183645546,-0.033311694827465925,-0.024194629195997366,-0.03424488822922774,-0.022555072839672806,-0.047948563317529204,-0.03759860076449391,-0.03935212481309478,-0.042665430295927356,-0.050885191243242846,-0.06297381366531159,-0.05448990260830786,0.0179578601493852,0.07495699672040623,-0.021605630192845265,-0.03737260625296921,-0.05395197253996095,-0.030777412947130326,-0.02234251795585685,-0.015136428755831249,-0.05775397167860394,-0.02686456092415148,-0.07057199590717975,-0.047369316209624535
2,-0.03103446598505154,0.017949148857833146,0.028877399182988404,-0.04693856123735657,-0.006471649027518629,0.1355078368571384,0.13809869828035695,-0.05265932922996273,0.2045927034823301,0.12820932781053115,-0.04810494121653863,0.21312483024616985,0.10221513822404589,-0.013402469024136492,0.12129281339877296,0.08065050914950382,0.0900161287579738,-0.05966864003677514,0.11690850414930441,-0.035479207755241306,-0.04058738013704323,-0.029935937585864283,-0.04573497909481992,-0.03590925360805115,-0.05480565480401289,-0.03274884397925315,-0.05024189233369948,-0.0546073241499439,-0.05814461147095252,-0.04906925738880125,-0.016343993528522748,-0.04493328412649061,-0.08437459866409708,-0.04044601782694843,-0.01937926781408877,-0.06718965207903847,-0.052458217203997105,-0.027677940302258393,-0.04029278597862031,-0.015518906622595157,-0.008651944753300573,-0.02451965897185604,-0.03315463534790063,-0.039476537239374776,-0.03918916799533148,-0.02101664035664951,-0.0501272354440511,-0.04564451133798251,-0.03212992024459077,-0.05347318608206874,-0.021644222628234396,-0.05524193491068241,-0.05748422252356885,-0.04022339292004519,-0.03219987706900343,-0.046216732864869325,-0.03897049595776643,-0.04543760146468336,-0.03661841662902351,-0.03243879368717017,-0.030374916903550844,-0.028257773777944858,-0.050225240160709526,-0.019633139341417985,-0.03985566659201175,-0.056676575475706724,-0.032321727231452685,-0.059787853108576136,-0.03308656635483027,-0.04334907481502352,-0.03988391085572167,-0.03431891847166909,-0.032849361846650764,-0.04034546431583423,-0.029209767213010517,0.06785271757298793,0.08818941227173771,-0.030402441065630764,-0.035826738960598466,-0.029218219856166513,-0.03556350294799219,-0.03257112679007939,-0.0572066305162785,-0.04843117655331338,-0.019339539031736925,-0.05615170964331911,-0.03365705274361763
3,-0.07026325183674587,-0.008715515214554614,0.016051459871380954,-0.021145235258226803,-0.055628215624410934,0.13337384844394382,0.13621927843037288,-0.05406437734954934,0.20514034980599224,0.13013046035822276,-0.033400165371450144,0.2164427045241474,0.09399545673962925,-0.03929070734615031,0.1242979173226531,0.07787706967440289,0.10690744830638045,-0.05741935159944635,0.1075812134250652,-0.04876143686273125,-0.053834157934473756,-0.030129163156007603,-0.04148666736768528,-0.052725022480751324,-0.061403138490470945,-0.0272098426189969,-0.043615560397929756,-0.03927252703701719,-0.028576228515314918,-0.03459037776778141,-0.06001718420064447,-0.03209590649584605,-0.04027684059981861,-0.03364137975197558,-0.04058820551687231,-0.024236238371480805,-0.03575524163199359,-0.0646485384342337,-0.03970377951228466,-0.038265816839214616,-0.02818388481161788,-0.02167756259865039,-0.03158804885076672,-0.05379254216895251,-0.021160816140651316,-0.022547968920229124,-0.040709333565109675,-0.028916002433655098,-0.039779019134870044,-0.06085355326033074,-0.036419267778792175,-0.042047903447463654,-0.03967527513216113,-0.05630934245965686,-0.024241015576523747,-0.04710895689421406,-0.023639196697175874,-0.02752914874398677,-0.04798482029100209,-0.04086934768803967,-0.034411418772336125,-0.04020928820745848,-0.024318122010422796,-0.051679638395882806,-0.020748634036166707,-0.024420684653265648,-0.05080136328364403,-0.052803446633474097,-0.016763893964109357,-0.06514833642200563,-0.045713203858959446,-0.03975128300082872,-0.048837960855476065,-0.054564572917256596,-0.04938145870891824,0.1070586049214114,0.10211499897591246,-0.0495845057304214,-0.04832995366655262,-0.04372371304252058,-0.04257194028318319,-0.028481716378385553,-0.03326237199683395,-0.04354951968635078,-0.011496250306135797,-0.039705604517423145,-0.03560527014750403
4,-0.05820499424211315,-0.01844895560723756,0.006182384237638112,-0.051308807619482866,-0.07537087636234288,0.12856954262772,0.14000111400794196,0.007521137704719254,0.20701767570942387,0.1294616317264128,-0.06047073367045462,0.2098914508218246,0.11021276351764195,-0.026112506889981655,0.12042359572188871,0.08375667351963098,0.10519179788059936,-0.03875020030634731,0.11028002340493577,-0.05622857786241621,-0.03692078291692279,-0.04274470335465463,-0.03296541417375789,-0.03671892248551597,-0.04066762751084262,-0.0288779115645959,-0.01877650129123752,-0.039674077128433544,-0.03146014375874351,-0.05019970663908633,-0.03584231737386624,-0.03178000277093098,-0.013910024201411892,-0.03478497655801563,-0.06162674370457864,-0.02073547624128498,-0.02409149136344847,-0.035688067672072395,-0.026287496046317024,-0.022452806042523935,-0.07821261695805405,-0.036523113324196305,-0.06308223811809148,-0.027588891372991246,-0.029669349455304465,-0.03200651190312202,-0.032683678071266424,-0.041486377009300475,-0.030194832093560234,-0.054382290854069135,-0.01765789719914282,-0.0374993085406925,-0.011289155062349225,-0.04175678555746323,-0.026492649838213873,-0.04469713002251107,-0.06141264603643506,-0.03224364132058853,-0.030728087830533622,-0.023787965036957567,-0.038427392031184726,-0.057853919820552054,-0.052878093745229025,-0.020969215230762322,-0.025859107347938295,-0.03476047137997737,-0.038580527954043396,-0.04414064035843412,-0.03707845775864016,-0.02805547021656912,-0.034034846706102,-0.04751736383749495,-0.034064760769466476,-0.039993788986217346,-0.03979179787831098,0.039021505673625,0.10865759554769963,-0.036758353515061445,-0.04689059139323003,-0.07264356083844342,-0.02684818478415964,-0.027685461532439056,-0.022338649292217367,-0.03414721806325974,-0.01988801011553851,-0.026912338471217642,-0.02464370779099876
5,-0.0480643770716033,0.03757266807089348,-0.004450839302174235,-0.04640460501594746,-0.038568047860251586,0.12936544115433646,0.13885770268202582,-0.004471829418922101,0.20098024214024754,0.122090603629162,-0.045469739963010916,0.20022823324501482,0.0981983070150323,0.008178775096483848,0.1326347588245481,0.08894780110925234,0.09718193226281319,-0.05326025814765039,0.10077857047235138,-0.03637768379609124,-0.09486173020983166,-0.050137545280823724,-0.04733043211537399,-0.058848021210403056,-0.028003845604977075,-0.06185131719180251,-0.07181577420779081,-0.012864491325440748,-0.03509669915532832,-0.02584016313881034,-0.03407007671215218,-0.04968628552104787,-0.03413376468065922,-0.017568029789662883,-0.06647596307021829,-0.050707392493625936,-0.05797333672103569,-0.061651965196340364,-0.04063037439058325,-0.047243181390847655,-0.045153708819129744,-0.06712108442990682,-0.020662017503945328,-0.018439220951096607,-0.047441953135500814,-0.06814133320057401,-0.058282315927495505,-0.03971773717186457,-0.020708723215997968,-0.05130065386350185,-0.0293980705600774,-0.025745033759097632,-0.06337332371941849,-0.05482352644800148,-0.03537130154966635,-0.04029229941610067,-0.04350325804519584,-0.04248875550964545,-0.041676356109611144,-0.031979655706904114,-0.029841109228455624,-0.0185145159165138,-0.039412873364467506,-0.06536601944139554,-0.06415645856077201,-0.02764087569794463,-0.06273313392158825,-0.03380338745923358,-0.0475049426695366,-0.03156854435692373,-0.03843857460399165,-0.03396304892291847,-0.026653131101616233,-0.05020663351230969,-0.029764697582056365,-0.009079879668751551,0.04552732991855506,-0.04296948698266532,-0.0365046134356921,-0.0345497087507783,-0.026260961019044148,-0.038968020269388844,-0.01859463955395141,-0.09012579899912752,-0.023277654384244912,-0.05207357622874048,-0.050509083809503905
6,-0.0250275151163941,-0.007440200501444854,0.009222715500090252,-0.05083788210257299,-0.060196415591869216,0.13745123416606797,0.13627781201209843,-0.029502885738936932,0.20959896520977409,0.13000414284305445,-0.014466501141029542,0.21046535891822066,0.1057846349278128,0.004851782063556881,0.11795627906822402,0.0818843248885452,0.09256053567678121,-0.05650476390928137,0.11130379963772963,-0.03086339119329557,-0.06417547026197189,-0.03611757554461479,-0.05244214122439556,-0.049293103012000586,-0.057619857748157664,-0.07369613061844044,-0.036787616378845055,-0.031843887997658214,-0.0175217353711319,-0.017248009653886804,-0.031146473595139956,-0.051037714195569434,-0.07113896989546346,-0.03470595422475102,-0.0317945746404198,-0.06688314633987964,-0.08027944859591214,-0.03150197310465339,-0.0321986453048177,-0.05884142502133162,-0.05829903067945248,-0.049458818046476914,-0.04126529192915167,-0.04760435150051106,-0.03219994384711947,-0.03131786385266221,-0.02998005571767119,-0.04791930385203147,-0.04688297776141714,-0.03413453416961135,-0.04967270949401185,-0.027147773448347255,-0.04215986602155081,-0.032271833203714205,-0.03219987706900331,-0.029147975359740463,-0.026368186574736663,-0.04442317507107031,-0.03323858746000095,-0.03542352400144835,-0.023248539136897162,-0.036094544056108444,-0.040367675911153075,-0.0217440972531355,-0.06769382489605236,-0.07357752425491194,-0.0483424879320551,-0.06175632034639548,-0.052457783065481614,-0.03192892895694971,-0.0559421856994149,-0.04823421634220649,-0.05420504525511179,-0.039694656974341644,-0.035278009920336695,0.01873271157969653,0.036291085871137156,-0.05366081980323047,-0.04282703473167013,-0.059601612626087604,-0.021305772183769035,-0.026625644122355383,-0.009600685662800847,-0.046669914520476335,-0.02554951944768822,-0.04267813629645523,-0.06844429565185707
7,-0.06102936113708222,0.015531787508230654,0.0417475296222151,-0.07371224173234515,-0.06428084906115113,0.14353459337137398,0.13489384993912507,-0.011248524718894967,0.2051471037996371,0.12243530429686533,-0.0613774707600055,0.21643473365536625,0.11014750205602714,-0.03531108106949569,0.12223034058123226,0.08843112448303891,0.10815959875186695,-0.043534360483811874,0.10860229227299956,-0.013542696808970238,-0.03308518021013078,-0.029530235305246604,-0.030203719001394368,-0.02521844598464504,-0.037025483175174366,-0.023528895908969016,-0.021370112419811682,-0.06276004025400268,-0.05228672335897173,-0.057609912879873645,-0.045645123762678166,-0.02516220465462452,-0.03912850813341081,-0.06204872319418747,-0.04996339387883053,-0.023285704024223895,-0.021507925607944886,-0.029097951462606096,-0.03920438440164041,-0.03157605977276975,-0.040741033331395116,-0.07299008266235385,-0.04203879131128478,-0.08933569254531384,-0.03216363029448777,-0.04759119876700869,-0.03289073061395954,-0.036658402375223303,-0.036769964105578604,-0.02828482814465239,-0.02588008914182059,-0.04464431649113062,-0.03162013787609738,-0.04289189689518094,-0.038523984067358796,-0.039102959068497534,-0.04574931767799711,-0.03140632523813135,-0.05005484691641455,-0.0363107140484679,-0.04718981826726229,-0.03407987565915969,-0.037985259426298275,-0.01217702099320706,-0.033284319788450575,-0.020101754263605158,-0.022013728581508556,-0.05138754246389639,-0.018947517866075445,-0.029024322199906707,-0.04436689301874189,-0.03648268388326902,-0.01832894217941087,-0.022733191261972423,-0.017244333242850705,-0.02357631805219453,0.03465923089496211,-0.06584618313757967,-0.07027427891014343,-0.015324493657876899,-0.05141640615018695,-0.051544973021074705,-0.030538173270674655,-0.039190801810705396,-0.034146565263803254,-0.04116280700337599,-0.03161704674207799
8,-0.052741355081071375,0.0014314026527280034,0.04374873228786167,-0.026049855196454585,-0.026416956892753956,0.1336001412687334,0.13982814764101595,-0.059870156386769596,0.20248705222522842,0.12177175784941259,-0.024363350033125758,0.21412759858987648,0.07027172464464193,-0.02572885256158551,0.13706581981148105,0.08882854057968108,0.09983748891214252,-0.05220402917757843,0.11285355109663557,-0.04450709545109238,-0.024545712329869157,-0.028675128894575318,-0.0276802265337371,-0.03253083942274443,-0.015969167407569942,-0.013851233370456155,-0.03253236214176219,-0.04748124609901179,-0.07017734399953972,-0.0702958202515595,-0.040953601133921234,-0.028667981924132457,-0.04040281631210996,-0.02101186798010946,-0.021682094010736005,-0.037336321579700266,-0.018878418185985797,-0.014035058840493709,-0.026185241381035628,-0.02458924737682217,-0.026199581188441793,-0.029910890448704226,-0.049163397928095744,-0.01715255862938976,-0.04758893099141923,-0.04975472162317285,-0.026950976178775538,-0.05350726573883987,-0.056364577575675597,-0.03102745982632137,-0.04706243538309452,-0.02676817756918404,-0.048330781819063584,-0.03530094597468909,-0.0347814612930187,-0.030103924528353695,-0.03263172985076589,-0.03939255190470889,-0.06636406112667126,-0.04947278935557416,-0.0972078789691148,-0.04234839824199831,-0.02410475655541773,-0.03728697038643474,-0.040933334430854035,-0.0674614824227759,-0.04857051087820053,-0.03341297660111529,-0.019742727045522077,-0.07007098848777235,-0.025279521853136307,-0.03706240122950989,-0.028655030224125955,-0.029137155913440144,-0.03894176360187387,0.003286525888473892,0.09732772753256029,-0.04540899734162287,-0.05879869175585691,-0.03225124134189216,-0.03586625622284507,-0.036014794594920435,-0.06949005863786455,-0.046125584147739616,-0.03158182090076951,-0.02331998648516974,-0.01740474300069238
9,-0.07557430886649723,0.00550911267173294,0.007833759917046584,-0.045925408746519444,-0.034398205516208695,0.12641904921717165,0.13589637237429036,-0.05435209197278168,0.20160551702177482,0.12670269931401695,-0.03150042838230637,0.2139257746681251,0.07556623256458576,-0.02503485998931782,0.12798679693564707,0.07675616158243659,0.09563399528236866,-0.03541816548178616,0.10550336440960272,-0.02372531007317962,-0.03102990872042602,-0.03961748584057414,-0.060122962890735425,-0.027789202934722267,-0.0331509712943177,-0.03648397183189944,-0.03651177872380187,-0.02006091732177595,-0.02838914793727167,-0.031076266499067796,-0.03154926114589077,-0.05691911098743621,-0.05198181044147112,-0.054410116833595965,-0.03401279676481385,-0.02648158585620818,-0.02566408862618215,-0.06867334822273898,-0.026854259754819847,-0.06113315123537762,-0.029009641501741137,-0.03004985224324613,-0.02292152231121133,-0.04924929002538497,-0.05005472671419208,-0.020013148941067416,-0.005242085954527051,-0.03333889479778483,-0.05512625445342884,-0.04573489398139303,-0.06500015717526002,-0.027845849916168446,-0.055208946213675544,-0.04095550760631391,-0.020625651586832862,-0.044455702039263675,-0.016321292253929108,-0.019168907392386865,-0.03303999131042164,-0.06517820858869822,-0.043826172775242894,-0.05757336539884393,-0.03175776789685897,-0.057419598170341854,-0.04296653737834351,-0.04714522833501615,-0.03632593030937949,-0.037025653244074044,-0.033397727488157954,-0.036723913723510325,-0.017786693408599643,-0.01091572956830289,-0.028916671221676425,-0.04321171936493452,-0.019614102365748586,-0.025575545615696495,0.008379553348050397,-0.021227285005199877,-0.034999636368125746,-0.04224428718659006,-0.05453716176565891,-0.04860067147777142,-0.021690566002125777,-0.05331261030691718,-0.035949093210386605,-0.05715961606576424,-0.023011265451090817
