,body_ribs_area,body_spine_bmc,body_spine_bmd,body_leg_right_bmc,body_leg_left_bmc,body_legs_bmc,body_total_left_bmc,body_total_bmc,body_total_right_bmc,femur_left_shaft_area,femur_right_shaft_area,femur_shaft_mean_area,spine_l1_l4_area,spine_l2_l3_area,spine_l1_l3_area,spine_l2_area,body_total_left_area,body_total_area,body_total_right_area,body_leg_right_area,body_leg_left_area,body_legs_area,femur_right_wards_area,femur_right_upper_neck_area,femur_right_lower_neck_area,femur_right_neck_area,femur_lower_neck_mean_area,femur_wards_mean_area,femur_left_wards_area,femur_neck_mean_area,femur_upper_neck_mean_area,femur_left_lower_neck_area,femur_left_neck_area,femur_left_upper_neck_area,spine_l2_l4_average_width,spine_l3_average_width,spine_l2_l3_average_width,spine_l1_area,spine_l1_l2_area,gender,femur_right_total_area,femur_left_total_area,femur_total_mean_area,spine_l1_average_width,spine_l1_l2_average_width,spine_l1_l3_average_width,spine_l1_l4_average_width,spine_l2_average_width,femur_right_troch_area,femur_left_troch_area,femur_troch_mean_area,femur_left_total_bmc,femur_right_total_bmc,femur_total_mean_bmc,femur_right_troch_bmc,femur_left_troch_bmc,femur_troch_mean_bmc,body_pelvis_area,femur_right_shaft_bmc,femur_left_shaft_bmc,femur_shaft_mean_bmc,body_trunk_left_bmc,body_trunk_bmc,body_trunk_right_bmc,body_trunk_left_area,body_trunk_area,body_trunk_right_area,body_ribs_bmc,body_ribs_bmd,body_trunk_left_bmd,femur_right_troch_bmd,femur_left_troch_bmd,femur_troch_mean_bmd,body_trunk_bmd,body_trunk_right_bmd,femur_right_total_bmd,femur_left_total_bmd,femur_total_mean_bmd,femur_right_shaft_bmd,femur_left_shaft_bmd,femur_shaft_mean_bmd,body_arm_left_bmc,body_arm_right_bmc,body_arms_bmc,body_arm_left_area,body_arm_right_area,body_arms_area,spine_l3_l4_average_width,spine_l4_average_width,spine_l4_area,spine_l3_l4_area,spine_l2_l4_area,spine_l3_area,femur_left_wards_bmc,femur_left_neck_bmc,femur_right_wards_bmc,femur_wards_mean_bmc,femur_left_lower_neck_bmc,femur_neck_mean_bmc,femur_right_neck_bmc,femur_lower_neck_mean_bmc,femur_right_lower_neck_bmc,body_pelvis_bmc,body_leg_right_bmd,body_leg_left_bmd,body_legs_bmd,femur_left_upper_neck_bmc,femur_right_upper_neck_bmc,femur_upper_neck_mean_bmc,spine_l2_l3_bmc,spine_l3_bmc,spine_l4_bmc,spine_l2_l4_bmc,spine_l3_l4_bmc,spine_l2_bmc,spine_l1_bmc,spine_l1_l4_bmc,spine_l1_l2_bmc,spine_l1_l3_bmc,body_arm_right_bmd,body_arm_left_bmd,body_arms_bmd,body_total_left_bmd,body_total_bmd,body_total_right_bmd,body_head_bmd,body_spine_area,femur_troch_diff_area,femur_shaft_diff_bmc,femur_troch_diff_bmc,femur_shaft_diff_area,femur_upper_neck_diff_bmd,femur_wards_diff_area,femur_wards_diff_bmc,femur_upper_neck_diff_bmc,femur_total_diff_bmc,femur_lower_neck_diff_bmc,femur_neck_diff_bmc,femur_troch_diff_bmd,femur_shaft_diff_bmd,femur_total_diff_bmd,femur_neck_diff_bmd,femur_wards_diff_bmd,femur_lower_neck_diff_bmd,femur_total_diff_area,femur_lower_neck_diff_area,femur_neck_diff_area,femur_upper_neck_diff_area,body_head_area,spine_l1_l4_average_height,spine_l2_l4_average_height,spine_l3_average_height,spine_l1_average_height,spine_l1_l3_average_height,spine_l2_l3_average_height,spine_l1_l2_average_height,spine_l2_average_height,spine_l3_l4_average_height,spine_l4_average_height,spine_l4_bmd,femur_right_neck_bmd,femur_left_neck_bmd,femur_neck_mean_bmd,body_pelvis_bmd,femur_left_lower_neck_bmd,femur_lower_neck_mean_bmd,femur_right_lower_neck_bmd,body_head_bmc,femur_right_upper_neck_bmd,femur_left_upper_neck_bmd,femur_upper_neck_mean_bmd,femur_left_wards_bmd,femur_right_wards_bmd,femur_wards_mean_bmd,spine_l2_l4_bmd,spine_l3_l4_bmd,spine_l1_l4_bmd,spine_l3_bmd,spine_l1_bmd,spine_l1_l3_bmd,spine_l2_l3_bmd,spine_l1_l2_bmd,spine_l2_bmd
hrv_time_rmssd_during_night,1.1864422438641088e-32,2.897215277323889e-22,8.806548797708124e-23,1.0487260213308279e-100,9.454719353160338e-103,2.4137631859159797e-102,3.206847985123126e-90,3.546915086061999e-92,1.445284527771e-85,6.859263851682303e-65,1.8344886889663986e-62,2.1961749561060348e-66,3.037585867376985e-70,7.156250634475452e-69,1.8826204978803393e-71,3.89112169575415e-68,1.7683291656518598e-84,2.9649004793902112e-86,9.109020118159123e-81,8.152830224747471e-74,6.444216443298783e-76,4.3544214318602554e-76,9.770862523253885e-67,1.4661693472730447e-68,3.7908939765391845e-66,4.243544734636634e-67,4.9042454140158837e-70,6.859487881005007e-71,2.889131506523944e-71,4.888485225370088e-71,1.6188525054061135e-72,1.1136158976912626e-70,1.3321336357524975e-71,2.4617856248833794e-72,1.6413551595859218e-59,1.4829989673477718e-60,5.68311827669225e-65,8.487248813067756e-69,1.2236746149917984e-71,2.943757810395869e-100,8.736799828539462e-84,1.0881192576636857e-81,1.168635357764876e-84,1.1151977620496283e-67,1.2165756409865183e-67,5.028611801727601e-68,1.721298167489927e-64,5.546465156602967e-64,8.673774155620229e-68,1.29496090224512e-62,9.790680175094706e-69,1.922142496925479e-73,2.594076742549364e-74,6.933733427529905e-76,9.635344595610315e-75,9.384782798099577e-72,1.2502844982614519e-76,1.0904208870016548e-71,7.204277730459597e-57,3.360386972922354e-58,5.572643565170279e-59,8.112471376995462e-57,2.3946793421220404e-57,1.3403318659233392e-54,1.2872111787814608e-52,2.4740340242882547e-56,1.512598688725719e-50,6.410477800356142e-40,2.6139857419924244e-36,1.6375073661944589e-37,6.603750398578628e-38,1.0931258749378735e-38,7.566400631426632e-40,4.203309632346552e-37,1.5086842378640612e-35,9.574733322200848e-25,2.8213767673598653e-26,4.52444365331742e-26,9.212020125427063e-19,1.3903050424084844e-19,1.9044695543367247e-19,1.2626980574523063e-102,4.273661884269743e-103,1.1002556309964015e-103,9.186222580967407e-80,1.821601677458234e-80,7.784094243049729e-82,1.3264622022617934e-52,1.7538688592048713e-42,5.31931260980248e-53,1.1070786198527022e-62,7.047793968102771e-68,3.3764231152323356e-62,3.8402691566157396e-70,6.718891293813487e-75,4.0576012896642273e-69,3.524703863182115e-72,8.82148045660057e-73,1.4718440135082406e-75,3.710830844788388e-71,5.511062863030143e-72,1.8668976281062713e-67,3.524488038688861e-75,1.2402333250355137e-85,5.796829107747728e-87,3.2406999121995318e-87,5.297373151323305e-68,1.2020302433282725e-64,3.2485295022321305e-69,2.217548018035602e-49,5.076889677495955e-46,1.141755843864465e-43,1.1008723262555364e-49,2.9872236149879984e-47,9.265693003491397e-49,1.901602046975006e-46,2.0146752110741335e-49,3.738767745325987e-49,2.8972954468039597e-49,3.2057890453301836e-54,4.460369206698857e-54,7.092687340163818e-55,3.3437563218784615e-54,7.926232791441305e-54,4.256129415028214e-49,0.0013332172921216143,4.306890778724402e-11,0.241512956287506,0.005180376661350629,0.06337932925985618,0.05747142078033732,0.004265421091627687,0.0006451625497484422,0.0011536383833555537,0.00032400738783619514,0.03846187091712204,0.004872414639676099,0.0015264541580422423,0.8155212084381025,0.41374128158130763,0.11459576340687609,0.005809679193859883,0.017514303032633325,0.4594503259572228,0.24129514467408647,0.12715277781951526,0.0812273997443312,0.07640745772969885,2.929512465307094e-27,4.969664912182767e-47,3.0273916696958608e-46,6.088398023068274e-34,2.284535626601171e-32,4.797297363802202e-43,1.2511380532464077e-41,1.546925249228362e-40,2.681044041635646e-37,3.5005234639012416e-41,2.487526869413351e-30,2.9703251566847804e-11,9.780571579672196e-27,7.350229397883829e-30,1.410094978278743e-29,9.541168475894488e-36,7.45748072316538e-29,6.94233068602886e-29,2.0042834146187092e-26,3.455618587958104e-16,1.3596195777983505e-22,4.437040643688694e-25,1.261213821361936e-25,2.9812071314123096e-17,4.5104108178255693e-17,4.8009414212259764e-18,3.0878341662635908e-12,1.4854552525236075e-11,2.0621285731434158e-10,9.120736420802626e-11,2.720728939267479e-05,2.0471546049569523e-09,1.2009277662669021e-11,1.562031495103795e-08,7.0943574586286076e-12
AHI,3.115454585012668e-98,6.394660394873742e-55,8.349236035814799e-64,4.187460672027243e-40,6.073876619416013e-41,1.0053216703606577e-40,3.160487703109922e-39,3.9519012816263784e-44,3.823912543680021e-45,6.096075436267796e-36,7.091313577838105e-36,6.569275496273765e-38,7.28576583210306e-32,1.34699913154861e-30,1.2386370729917025e-37,6.29828449324977e-36,3.10727571381617e-44,1.517771742443943e-51,5.1184927351853725e-55,1.48616046859704e-39,2.1996668139692869e-38,2.5806222148754322e-39,1.7795637978608598e-41,1.971896474308805e-37,2.8358799101000315e-39,1.5613690185449289e-38,1.7924678653188233e-40,1.5304379336666773e-41,6.104272374647585e-39,4.0399661812153654e-39,1.564935262061114e-38,5.362605554312404e-37,1.5742708414635027e-36,6.3288818570268264e-37,1.2367729709965952e-44,7.144491414670199e-40,2.0469651631188318e-51,2.350343245940701e-47,3.1742366562395196e-44,9.948868592899983e-63,7.493199585700997e-67,1.1485819791463619e-63,2.604248354493587e-66,2.1085691311511727e-78,1.119149952242786e-70,1.2054044104708383e-62,1.6123889104265512e-55,6.814326959957685e-59,6.287272964343962e-65,8.202420111655112e-59,1.445439175770826e-64,3.435587208969019e-58,4.930122552424693e-58,6.239304734535747e-59,9.322001160565316e-72,4.2740129742991155e-70,1.8026042600498753e-73,3.756851131897347e-36,1.8548038044352402e-42,5.770204439755447e-46,8.85438740047124e-45,2.5310438074994474e-63,9.14439109226611e-70,1.4351196011839353e-72,2.7874120254196035e-68,7.249512569000421e-79,9.055795849019275e-77,4.387853974580474e-99,5.15076305449852e-73,1.0865186109516217e-35,1.3301385823545886e-36,2.3054316553427983e-40,4.338082742109579e-40,3.223072948343226e-39,2.0665557382065712e-41,2.3688171115875184e-18,1.2561832339191467e-21,2.1287320262141653e-20,1.522617990689338e-17,9.498018064737501e-21,1.0123932761952989e-19,1.829673089698105e-26,2.294723021603647e-25,1.0109650102939651e-25,5.75698883196478e-16,7.965307576335474e-17,3.2586603899294646e-16,3.7180449212988536e-35,2.719888992438461e-28,4.9178741809111366e-14,1.6049368353117632e-19,1.2299371347850503e-25,9.308933022843685e-23,1.362058136165695e-15,2.7238816376832956e-19,2.701468467213249e-18,1.7024972732259496e-17,3.591450502017327e-26,1.1567801900576654e-20,4.050537301611662e-21,5.74809206048812e-29,1.0280250775837617e-28,1.4082069411840965e-27,1.7220559064485152e-28,5.35696272333774e-31,4.071999946611796e-30,1.4036996125570743e-10,3.758914146444134e-11,5.708182363980677e-11,6.297637938911514e-14,2.2941937069093606e-11,1.4149691705177566e-16,1.149637569916239e-15,8.901218532688195e-15,2.9713947918802885e-15,5.768482458674335e-16,2.0804223773475543e-16,1.636063937628104e-16,3.536391695369002e-15,2.5724315801898416e-23,2.5393308177912728e-27,1.236999632173248e-25,9.159027369949902e-20,3.195616812180867e-21,2.193390583470293e-20,1.6054631306068585e-07,3.3572265731023658e-21,3.2695838863954413e-09,1.5627324172445395e-08,1.7895648058347281e-12,0.00024973991388863406,0.051555280356073936,0.00046110641984232445,9.418119596192593e-07,5.5806847855556536e-05,3.505742159861749e-07,8.22327997920577e-06,5.807234321668302e-07,0.01841193940683738,0.03457756495958482,0.007747126207506075,0.2711959484774906,0.4998154326925367,0.14278078483910492,5.811852115739049e-05,0.03629662194451327,0.0069537190776304434,0.01983496681077362,7.103241587683814e-11,0.000116264489922796,0.0013193801630896455,0.0016708036046387531,1.554818688348689e-06,1.6913851558721975e-06,2.315579725845506e-05,1.2226501853140724e-07,2.642221316307048e-06,0.058774549736097186,0.6024204489090752,1.23338673656088e-07,0.003929242531933644,0.006750337455779224,0.005357944557862889,4.6863939300494115e-08,3.039827422149105e-07,2.4750501195113693e-07,3.3789935816379603e-07,0.3580327115042211,0.746592172347573,0.9807999180426846,0.9202950826714598,0.1400942159840313,0.15106570495775337,0.12784646140718045,0.003598174476296152,0.0002726607524921727,0.043762006789186875,0.19124703134682888,0.06584095163759082,0.7269525734724404,0.24134386554338183,0.7248451370355915,0.39966807220546763
snore_db_mean,3.1201309737859952e-40,1.6623317989788294e-24,3.339530292854932e-25,2.8809350536926104e-23,1.9024992166005443e-22,6.11365129931285e-23,8.384342801375039e-21,1.9067879858035353e-23,6.642593034211254e-24,4.004434260227187e-13,1.402263434377415e-13,1.7426754328324884e-13,2.445754076711419e-16,1.872205971244992e-14,1.341862224535107e-18,1.2752169122714594e-17,6.550888985501504e-23,4.9734016477557684e-26,6.789819892793541e-27,6.791613309984224e-20,5.764835612654613e-19,1.4686548435830244e-19,3.0693889104556766e-20,5.413369318706863e-19,6.723158358268442e-21,1.7509480032521617e-20,4.974650016719379e-20,1.5677516735111242e-19,2.051263366972413e-18,4.097255146741563e-19,1.6808179348583844e-18,2.374658582130472e-18,7.101952309135678e-18,1.8637177503231904e-18,4.1719579846258348e-19,4.5674393817108134e-17,9.949190753211771e-23,4.050543820271801e-23,2.7376158481445173e-22,6.447870779857988e-33,5.337774491697428e-26,9.307614958308885e-28,9.430668848329483e-27,3.247811810202998e-38,3.694274830186573e-34,2.0882543202054362e-29,3.4705328652368396e-25,3.4173363981872395e-27,2.037747017516566e-23,6.606354608068761e-26,1.3327896721677401e-25,7.619460240370782e-29,2.4252092390457536e-27,2.1059168291278888e-28,5.266381499164735e-27,9.470631841789588e-31,5.619528073608944e-30,5.036867489927378e-22,2.3940987865472247e-24,1.9877212043016368e-24,9.010343683745082e-25,7.798087904309056e-32,9.112420390474878e-34,9.832404498040905e-34,8.7082227861787e-36,2.9046505069727054e-38,2.001318820978755e-34,3.1260524302602595e-41,1.003016447614852e-30,3.491978008338104e-17,3.1110176604750146e-17,1.8510054127382147e-18,1.79618775874997e-18,6.794343854935828e-19,5.924326384400942e-20,1.279068995111884e-12,2.1081650271317584e-13,3.785554904244257e-13,8.60929405653047e-14,1.4013857374971193e-14,1.9235998756566296e-14,1.4506125705692408e-17,5.3798318198066424e-17,3.614680442280606e-17,1.6866397934813912e-09,3.942117504419686e-10,8.488229523811467e-10,1.1138334108372495e-14,6.272942287568679e-12,2.342148276517994e-08,9.08692923795877e-10,9.359743733581709e-13,2.3954150918745354e-10,2.2841707866775008e-10,1.8548402085090142e-12,9.178241789139693e-13,5.623933617052884e-12,2.212473306320285e-14,1.464750234350538e-14,4.378593956466763e-16,3.212098975615928e-17,1.610000126620733e-19,3.2460114601474944e-18,7.661472598066298e-19,1.1783669958835583e-18,6.032805342449241e-19,5.430972665847776e-10,3.631070895890647e-10,2.637267569989792e-10,4.273877845399786e-08,1.750854190665993e-06,1.6010340810229903e-08,1.7790277854409795e-08,7.701148696007286e-08,3.8828767633915325e-09,4.5588746551842293e-10,1.9426006908734993e-09,2.940518047894045e-10,2.5633238299780385e-09,5.2561964429279197e-17,3.4096788970364255e-18,6.052125531220231e-18,1.7480095055893685e-10,7.989391022459185e-12,4.310194951329071e-12,0.011225786900017966,7.376649104009618e-12,0.13397907668873082,0.02570611911604658,0.0007438780535665444,0.02357765436536548,0.046034951847197025,0.011768161668029188,0.007188082105905146,0.04569932607519489,0.0019174316324586827,0.006086428095771926,0.005403663594791122,0.05824273229558665,0.5372623202206109,0.5901803428168337,0.20187221962651192,0.6782280918473202,0.20055644456374028,0.7674934978276606,0.2562748071726011,0.13155383291402437,0.1931365185560371,0.0001796109052614031,0.0005717090836884368,0.002373031159026852,0.0429791849544762,0.0027540817466116508,0.000334871439557953,0.0027088628608267487,0.00010371457042569044,0.0009764979442010538,0.02454668077537632,0.06212133574759535,0.0013511578755928436,0.00015632854576003876,0.0006223016651815881,0.00019097182541577508,2.8749489621440766e-06,4.84762799138332e-05,5.18806682324575e-06,1.5458028735080826e-06,0.885898487221063,0.01778600810296585,0.02148136630131331,0.01723470931245419,0.586218729932283,0.26088078620289895,0.3327996275751006,0.025514055513247983,0.00937025375721175,0.08620355730727072,0.1157361426122092,0.6403727042196277,0.33009754548673786,0.1418346188188874,0.581370462882783,0.1908329051444941
hrv_time_rmssd_during_wake,2.0367453490573615e-05,9.410372205715114e-07,1.3126681804717707e-07,1.5442782707635899e-30,2.7122329010861763e-30,1.3490764429801465e-30,4.6816332215133296e-24,6.424039730057949e-26,2.0795615377596355e-25,1.1147483867716801e-17,9.366343698450749e-17,8.305163470874982e-18,4.4242890921382156e-23,5.823113069667842e-24,6.430071212859772e-24,2.9936125063319634e-23,1.7426219626266768e-24,5.292500623714769e-25,9.695053128058385e-24,2.7052659252079034e-22,2.9325171007063646e-23,3.7226945402960417e-23,5.88796977569233e-17,4.2054501232115256e-18,2.5683299454606e-17,1.0278870366561309e-17,4.853050719646458e-19,4.02369869832135e-19,1.957824243067039e-19,2.358298636692861e-19,1.0778830077420708e-19,8.177568481668865e-20,9.453229433871987e-20,6.054627203419688e-20,3.547010780433278e-23,9.210479608195601e-23,2.8985347264638708e-24,3.073099303256058e-21,2.6806971961886807e-23,4.9413945845971865e-25,8.677493151461986e-25,4.303529368886963e-27,3.6188775943761023e-26,2.6990519581362804e-22,9.521764641220989e-24,1.102997579405576e-24,1.3638849614476487e-24,1.4488200979251268e-23,1.5727529652741013e-21,1.797687500752397e-23,1.3531148441182803e-23,2.9499797159090018e-24,3.9957287036883466e-24,2.162220463157229e-24,7.760744676697155e-23,4.290965507631779e-24,1.9759443689326376e-24,7.154163675475932e-20,2.0975292143780237e-20,3.561289130680446e-19,8.75102286949166e-20,7.811854710921954e-14,5.448919164402503e-13,1.7764947106446992e-11,1.2666525018886843e-12,3.487197383306527e-12,6.952900962077527e-10,2.9364474265760026e-06,1.857961303158683e-05,7.596555269868277e-10,2.085250087228476e-12,5.226575266482319e-12,1.2624980276512263e-12,2.6247350871971006e-09,1.4682852168929863e-08,1.9359560428585597e-10,1.0391553243686163e-09,3.82580168238905e-10,2.8353907248123287e-09,3.9278393534389446e-08,9.967483455932048e-09,3.654135061064852e-32,1.8080348280939368e-31,1.9940235871687652e-32,1.3342941031867307e-31,6.185834323451174e-31,2.6229666834539264e-32,3.878684760972062e-21,4.6811803463068235e-18,1.029492699656925e-16,1.7722713710224137e-20,2.1515158426995587e-22,5.342916241770195e-22,2.175489504835203e-20,5.55620058590524e-23,2.5066429260022952e-20,2.1086805366747084e-21,6.035890282324779e-23,9.868462900634786e-24,9.212386790925712e-23,4.3076462614048383e-23,9.977242479714898e-22,7.464489819803515e-21,6.146339636715495e-26,4.9245855417907295e-25,1.0556122169408618e-25,8.946974679114512e-21,1.5810181550754057e-20,2.5772051805572446e-21,1.2739541260026039e-14,3.2910816671648576e-14,6.159666417877392e-14,6.289912748796862e-15,1.6299807744946244e-14,4.31180546881684e-14,2.3941921171579684e-14,2.99731871873368e-15,7.043425977338936e-15,5.108520999834158e-15,9.391133279820872e-13,1.1721365050072717e-12,9.238408525441316e-13,3.3116985303458423e-13,7.87262835736014e-15,2.9466170553252934e-15,0.019213653571343362,0.0025022371182537462,0.49876402634254213,0.002675540281082223,0.01686887717962424,0.05173529208477718,0.0553996875411495,0.8048418401607783,0.05859633283533041,0.023023510850434397,0.005532209289582573,0.023998166347811923,0.008771607663696614,0.12378829316054316,0.001485673047447804,0.01811611367424436,0.7553682658567844,0.20659845535702737,0.7208471316946579,0.7663380422333452,0.5112804781536262,0.449801210812408,0.6704827653118823,1.7706198400921261e-09,2.9038192207322383e-13,1.029001685878234e-12,2.118595350818748e-11,2.5400143651478702e-09,2.3557088413186936e-13,1.704226906934116e-13,1.820476804889543e-12,7.196974611906625e-12,5.455643669804094e-11,6.525710905297407e-07,0.00013227406813728636,1.1294316993111784e-11,1.208445828866636e-11,5.369674568818458e-12,3.130106580000134e-11,8.301371432815638e-12,4.736790621101148e-12,8.439765035813677e-12,4.655358980248435e-07,1.8862038217643974e-09,9.81510879981043e-10,8.159740500800737e-10,3.408779343105413e-07,1.0585428542630208e-07,8.843614692602442e-08,0.0005515871746787373,0.0003741698390519472,0.0010117814211736676,0.0017150864686474438,0.025841254857931612,0.0037337292026474534,0.002183376462128854,0.008405453396520822,0.005002439331971658
total_sleep_time,2.669841735029796e-13,4.754580998306376e-10,6.809660056862668e-12,7.763277559303465e-27,3.7633854587766494e-26,1.3956809974488312e-26,3.1259801473456495e-23,1.32935373135768e-24,1.2246414297316268e-23,4.903260083905768e-15,8.465569977797376e-17,3.46258677959297e-16,6.502602569088652e-15,2.1233893500504493e-14,5.548941044611605e-15,3.4124671464915403e-13,6.797798770381995e-19,5.372971749879635e-20,1.592420833279058e-19,6.688247976701951e-20,5.17818671785178e-19,1.1890618515772369e-19,5.97778219922089e-17,5.948845558284651e-16,8.896360463024657e-16,1.0717741965091101e-15,4.302342602224355e-17,3.2841020571590495e-17,3.976451578019733e-17,4.451883550316436e-17,3.127518240935379e-17,7.820789105210484e-17,4.497688662432159e-17,1.8155428542960432e-17,2.1388873219247342e-15,1.2371952381595852e-14,9.245073844205866e-17,1.3982408058187846e-14,1.5997830888252072e-14,8.480706676762322e-23,4.785253108960543e-21,1.3972688307371484e-19,1.6537956325397733e-20,2.6189999355826528e-18,2.8220008820206177e-18,6.472699555069582e-18,4.469086501243642e-17,2.938304290594676e-17,9.108169836325914e-17,1.693449861059462e-15,5.38190098451398e-17,4.648416530680056e-22,2.2804480215246107e-24,7.334926231211081e-24,2.8870954468126267e-21,3.556638278932491e-20,1.0794889103220238e-21,3.909813821057552e-16,1.957618180027148e-22,2.303170951279552e-20,8.590960990394517e-22,1.1991226983690263e-18,6.561734067810495e-20,3.3633269380178886e-20,6.218841977648644e-15,1.6376041417137165e-16,1.2558792505093455e-15,2.3481131682273137e-18,6.779089009254451e-19,1.5857303475873327e-14,6.428725802954157e-15,7.349023529381461e-15,1.2056116921846645e-15,1.3678136950022332e-15,3.507210334914514e-16,8.639780858158847e-13,2.943049073938669e-12,5.925857251564067e-13,5.094451728204028e-11,9.651906362662675e-11,2.830103806544394e-11,1.2478355814684647e-20,3.451457108514242e-20,9.841543181175028e-21,1.8106606802549444e-12,2.8459046470677026e-12,8.771396482997664e-13,2.49669524259042e-13,4.4793887353219954e-11,1.816142667454167e-11,6.50521851919243e-14,2.5380673400755555e-14,6.013740976483976e-14,6.625548563454959e-18,5.487712264892279e-19,2.6640680803236127e-20,1.18529787886562e-19,6.053914301543457e-19,3.5894031464889306e-21,3.427052841481046e-22,9.260166144003939e-21,1.2309283541688686e-21,2.6264400095802664e-19,7.117930244987503e-24,2.3692082568706895e-24,2.1392475422355324e-24,3.6711981272849686e-17,3.360456007253693e-20,3.9170914807588133e-19,1.6888399776366148e-10,1.1814246371875595e-10,1.8419520357720974e-11,2.063140065763441e-11,1.3448790002089016e-11,9.885575481289725e-10,1.4896141953845846e-11,7.680377564833947e-12,5.7261017850172566e-11,3.716817375137356e-11,4.102487853016297e-15,5.071298183275133e-16,7.521050917586088e-16,1.1268668955271517e-16,6.527875420399448e-17,1.0323483917062444e-15,0.5251660072322981,0.0004424900036962042,0.07386886167175914,0.0866365621103068,0.02022015217434586,0.09958188736414308,0.4373446699142396,0.4598301219988067,0.02453724867841449,0.011138388286022292,0.050879168344768355,0.17201755251258719,0.2549602720448269,0.4062625618423139,0.4395797335126389,0.5040958496004284,0.1085889937402368,0.023895744602149934,0.017753644451730027,0.041795384560193855,0.7395904281044561,0.9498384858247395,0.8458132825388225,9.719021743700341e-10,1.0764225002431883e-06,5.834464372473596e-07,2.3453139647723984e-06,0.0001774449808750212,4.015458540520211e-06,4.424518039668659e-06,7.643175201625159e-05,0.0004476786160914145,5.935600269681282e-07,5.3834977506979515e-05,0.0009801117223087923,3.303558836972251e-12,5.479736237226873e-10,1.9840396631251393e-11,1.7137215914021452e-11,1.9552103135672957e-10,7.710539501018094e-12,1.5766880124992216e-12,0.0002763855593042131,3.6034228827629683e-10,5.2786798752742493e-08,3.73598934678418e-09,4.451262381179427e-06,7.627718720672796e-07,1.313777698366251e-06,0.0011904899828358321,0.0014838012275476594,0.0009763648305416019,0.004148836361783239,0.013814579984478279,0.0029482847467800517,0.002749560263457516,0.004632435371694715,0.0034834128416218807
