,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_80,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
28,0.37322153620735815,0.3692894668485236,0.013133299134201193,0.0677821527224514,0.043369453058067914,0.17131837078918247,0.27038427535717763,0.3126189836605865,0.2806648952372938,0.374096157281229,0.24429173972196258,0.3589238562322716,0.3637110058409214,0.3090139965840447,0.39005798927952173,0.26807947799697257,0.07340526412047846,0.35523390728847704,0.3206341116741902,0.22667815128142466,0.3176439184675,0.009193781792906216,0.3131264145406196,0.3214945499195115,0.050013455906222436,0.0998876167875928,0.05848650760279924,-0.03337496377601789,0.08410802861881368,0.05905182108409433,0.05601345405668665,0.35371418721597153,0.1903434714343708,0.29060245905925675,0.30456414806420595,0.23591619789122945,0.39668343912822396,0.23264953961977802,0.3443420411247859,0.08939880951435164,0.036285443460028696,0.05662852028377072,0.04994982690378358,0.03192239060422296,0.03746111730222037,0.06200157447824442,0.08318452516567316,0.04763060705789459,0.09077296390888226,0.29177650411708134,0.08087295242371662,0.1749632724115235,0.22948785650728604,0.16466487570642643,0.30545917757350294,0.15017273876671752,0.2896739237950057,0.015458214317278195,0.05256557420207277,0.05797820120600105,0.16591891101338355,0.11648644737565143,0.16396510190382765,0.3548309601262625,0.2200691479349704,0.05986723411608874,0.037968747308813534,0.0737144359713079,0.16521874988229024,0.11805015474092109,0.051091917161984426,0.16692170067059958,0.011813022486886706,-0.01946805938027599,0.02825470125318597,0.024034790496761264,0.06904787658467179,-0.002387639814579451,0.046465829764580614,0.10110581912249827,0.039859375151691225,0.02993693849793929,0.08262236392007721,0.04568635546665538,0.04985533835083537,0.05342297106583439,0.04077863626778237,0.02585062886210721,0.023859758412192292,0.041865926746350195,0.04093359194057252,0.07169680829813291,0.08204879557275394,0.05928043709534147
29,0.37210403666686775,0.35233523542495326,0.03655586215428655,0.03414893119372723,0.05209616819310056,0.17061641533946018,0.27169467767174316,0.28703466366175295,0.2563141556085068,0.38762394375613024,0.24789639093965313,0.3579037046421993,0.3586428126935425,0.30636163776200415,0.39031652929878835,0.26798852957546226,0.09854757483773716,0.3515733782358485,0.32187205384601125,0.21551341815172972,0.3331335621946104,0.03483522419408876,0.31989230270903,0.3051010212441255,0.03508607633650873,0.08271625977591972,0.07015786527333907,-0.04054229748659523,0.07415996819071517,0.013931138730586348,0.10187401447564354,0.360460912172284,0.21679686622920272,0.2835787519205622,0.2567973774294622,0.2318891028087021,0.39528722294275476,0.23404728544956063,0.32419556143413575,0.08085410391380882,0.04938865831948438,0.046851495367465065,0.05099321840218831,0.017343861704986068,0.0019578995396992644,0.06297297234426037,0.06202085274078227,0.05802321385624133,0.05047807074688913,0.27686755183240663,0.08857802145571339,0.15444390979996844,0.18856042932459366,0.1665977682089201,0.30557757069222585,0.12363792364803429,0.285623215652965,-0.017540602156040606,0.09238805943859545,0.11206055614408401,0.19042002886659398,0.16000431928099101,0.14207905566927628,0.3628931917387764,0.2120561757691243,0.08302468524466781,0.022191830421951664,0.08093748294416848,0.1643281262822608,0.11116660491401939,0.06708745652480692,0.15856213454094314,0.008881092666204165,-0.035817299553862626,0.005048289805931372,0.0358189153625843,0.07408135899921535,0.01083532884924181,0.028217692891438335,0.0801173655863838,0.06740441752552159,0.04641831231184024,0.08495159518694896,0.028779741931124786,0.021649471936010935,0.06544663287234145,0.03236634392419338,0.05887595022593017,-0.007472185258713144,0.029862763073973727,0.02717722099733264,0.10741290449424003,0.056184363232154415,0.04860096129861103
30,0.35669022776355397,0.3209382930719541,0.041794796681003415,0.009585182816584456,0.02039569004741958,0.16447893920861803,0.3025439934044936,0.299635568399754,0.2560938797311259,0.3891665400573434,0.24616461227217382,0.3791345708669249,0.3779483360584494,0.33054792102509334,0.3849603793554761,0.26400750720365934,0.08929589270409967,0.34936122538654024,0.2996359343553178,0.20666144554268595,0.3180061356217465,0.04682064837547305,0.31192689882004393,0.3330788684437272,0.0736635855413364,0.06523141128701769,0.05588536761118215,-0.023232086173415715,0.047596824062773366,0.03281728550487197,0.06686704874103865,0.3291658295520135,0.16915962730002923,0.29961053288611184,0.29949976570048653,0.21762315490345666,0.4137014537768821,0.2544683103836713,0.3276580987959703,0.08414898772723983,0.013534999485585467,0.037043779982791195,0.044275871405111585,0.013636771778434705,0.029246030858534763,0.08305908398122448,0.037761329525535944,0.047515867397693236,0.03902349224871218,0.26987346073183466,0.10418691635382019,0.1940312395248546,0.21911865510817785,0.15997743499255587,0.3198274161128047,0.13259003152311127,0.2914278357192176,0.0015478056314869699,0.15015351632068388,0.13692413820009533,0.1787835471538355,0.1537882594256685,0.1585223184729588,0.37478130918847175,0.23580148946137566,0.04856363979987303,0.02405508515959339,0.07469744424800856,0.17223888277882446,0.115534524046891,0.05610815985531752,0.17117947817618595,0.013846790525104381,-0.0195705134249387,0.007850452475429339,0.031532166627365715,0.08420434499280854,0.022419707630088687,0.04371457446986237,0.08793575129810863,0.024298030791974786,0.055391458361804424,0.08983302547060347,0.015311668034569272,0.03820714151570418,0.10468276036414928,0.03931749640832792,0.05746273682788641,0.007482682719324126,0.04805446806946297,0.055041287737121664,0.07649939077014387,0.05831341030787756,0.04385514949381085
31,0.34483880972417624,0.344341833148779,0.0412999609175333,0.05186748845222321,0.04424894878466085,0.19909918387622116,0.28479261323830163,0.3135333362069259,0.2720051324047834,0.38331565986633753,0.23965714350731185,0.38145949657220485,0.3795915539776788,0.33270816088526434,0.3975834777493882,0.27610174271436766,0.07025838978868232,0.3431894745413936,0.3209652358864796,0.20653064967413187,0.30529062401503215,0.03707634695924092,0.30524550721776517,0.3399331370074285,0.019137181123255142,0.10371166506219555,0.05535904782395314,0.02310919833137326,0.09300622706263201,0.043486894061165335,0.0850523475610639,0.34885468329305885,0.1935786856818777,0.29821612862703384,0.28719289771775225,0.21659117042941176,0.3948989749575695,0.23545075160869383,0.33990186781544807,0.09083653552573619,0.03124712711862501,0.05200849549695724,0.05085397049697244,0.029240840534400247,0.051549615680363745,0.07410800552011775,0.07883036095139644,0.049199739356385885,0.06545464564836465,0.2551202440572683,0.14284044592590603,0.17470842076620685,0.21577503438750842,0.16979815842269386,0.30702533111508196,0.10931457505092557,0.29375402178080673,0.00801996639409531,0.11015779209472604,0.11954581957842243,0.17344621482221556,0.15587765095473666,0.1478248545207475,0.35862261263589734,0.21095016103473171,0.06019683368793681,0.031201901144095483,0.07826738396772534,0.17182145806678853,0.13812868256894906,0.07441192632070151,0.17905591048263308,0.04353010845795944,-0.002557420090845006,-0.00777077915383027,0.03833702094287193,0.10663970064571472,0.002891827454934857,0.05357631540603393,0.08694495432715596,0.04020644174999621,0.042473978225545946,0.09417347973156205,0.03027528136609984,0.051043785143822386,0.08102168161133587,0.04190530994945039,0.04305356343578189,-0.018027611081321386,0.031362911398394346,0.04634017495351085,0.07582359392401082,0.07866615435250558,0.05807398120454634
32,0.3489259096051999,0.3331115965020527,0.03361988050193509,0.03438051387182572,0.01771121956393474,0.19353644208860968,0.2748815212210126,0.3118287596586195,0.2644126141651872,0.36403825285652963,0.25264430439455116,0.3986217696751884,0.39006236707313147,0.3228041801512255,0.37927525391723793,0.2774869003092443,0.06126386691811537,0.3291175206000949,0.30524402033930786,0.20158754921845243,0.2960386917452397,0.04017488846392048,0.2890025486665467,0.34198453772558257,0.06141709883695508,0.06579097207678948,0.05062239863566292,-0.02738087680728185,0.04842538185803329,0.04873714675469124,0.08245648492610577,0.35662209828921965,0.2145234728289018,0.2993976380765867,0.26590253794132146,0.20209164293764353,0.38394369680204155,0.24864185335731756,0.3571686123655756,0.08143779843835156,0.054428637207801965,0.055185780412946035,0.020105872321454794,-0.01635921113320079,0.06983678293718734,0.056787191304650285,0.04398397341340635,0.019087558564463807,0.038970487246976014,0.2559673975028965,0.11565915091349548,0.1771490481530626,0.2178127476755249,0.1616611208921709,0.2780878950254986,0.13929454850075668,0.2935263861315616,0.01991465504184092,0.08117214718741002,0.09086438140709033,0.15939012666280983,0.1267727013963788,0.16126686981555707,0.3846055496134541,0.23465153538859243,0.04041183497029417,-0.002427085753953271,0.06394666915669883,0.18346123613030507,0.1302391758094584,0.04885006731661669,0.2018202223101505,0.035811797868452074,-0.01794986568492058,0.019788172557747154,0.014548401676558954,0.1000237009458725,-0.003779344113799355,0.07036247696775152,0.08801590588091693,0.038868158037271214,0.03282880563237392,0.06262746981868551,-0.007834728844378741,0.06538547068920711,0.07971545371715075,0.05930386650925544,0.026788849210708825,0.006666430117472603,0.05152657413005243,0.03965235707368193,0.051348567767829305,0.051691445170317506,0.04764020616175051
33,0.3539955995218675,0.333030927893568,0.03446941185925558,0.0041748966520633556,-0.004737864408971445,0.19595011971032342,0.24880778325594913,0.29566053560639405,0.2604240550901934,0.37913087283671454,0.22877351989574915,0.3773834146718208,0.37443158505110463,0.3310212890523503,0.3934630535111332,0.26734671732668147,0.05474446435221663,0.33424776258023153,0.3014105564961779,0.2080445470412784,0.309525112441306,0.012032737984922489,0.2939961149310547,0.3355796100138876,0.07155892697538195,0.1018768107142439,0.08668636907769292,-0.012145671060591726,0.09382850094861189,0.04918011035325086,0.08580283535056263,0.3374597083366061,0.21886950594356527,0.2864775549328418,0.27610827965782536,0.20334724493945716,0.40055623042686733,0.2551439413115661,0.3302497473437447,0.11438429949409189,0.05520902613094802,0.09278553598791853,0.08963601967109953,0.019018462921747192,0.06315572058759426,0.06895359608040745,0.06876774292424916,0.08612309591008052,0.07498645258879444,0.2761157643077248,0.12166528676593003,0.14917519558133224,0.2129881444534793,0.171878677199769,0.31388121938443664,0.12439547189383046,0.28872134853876746,0.021782338351686567,0.10674365302163637,0.11257771725769045,0.1750827171621761,0.13641020651290325,0.16759995403701933,0.37634346485849146,0.22842791587950373,0.07974151784931456,0.04080553919872329,0.06787652095160558,0.17675450411974852,0.1130873358611613,0.04089269288390702,0.189801517669085,0.03882635485312179,-0.021082330120145047,0.01669898289550018,0.01833519533010676,0.06851600935851265,0.020076338443641834,0.055440282389738645,0.08824217170400299,0.0333881778774067,0.07541863414331468,0.10158735586782164,0.027739278803850315,0.0740979898087534,0.08025035774919112,0.053906603475907706,0.060885204123967994,0.023061243001852298,0.03022790000070631,0.05391482880011695,0.100298157159125,0.06893856787769516,0.0988548964694932
34,0.3590790772673464,0.32927069798641717,0.05277969465296728,0.08043124235865706,0.05505684665419983,0.19154917472774977,0.2703228758986325,0.3047460731746216,0.25981181314324914,0.3840069054175923,0.23445334476906135,0.3917058625036683,0.3956620625087313,0.31238802981236885,0.3981093690873974,0.25650275512754844,0.08720020719311293,0.352235523785081,0.29239398595066096,0.19973374578280995,0.308544412236708,0.06467987705391669,0.3080209182840002,0.3436298115262144,0.010995208383001295,0.08976593938550158,0.05482683573427921,-0.022528412951300987,0.09048759341105161,0.04013306100120636,0.052704409763482445,0.33862471829517077,0.20402727025060705,0.2772513970941606,0.2693288161686454,0.24716038841976157,0.4086071886086896,0.24565939431984807,0.35539482185305743,0.08887094138189547,0.028735146878386696,0.06170425819242065,0.03851627026097068,0.0027913160199818446,0.041536981626584576,0.08057496147444673,0.05787007677441787,0.031117765454061946,0.060591813774188374,0.27225259057034035,0.09654647985224676,0.17757276398536948,0.22037001576777165,0.1691204507886116,0.3144982871901942,0.1403447287706882,0.2946306159470879,0.007562785085043622,0.13514223190105434,0.1467630052797641,0.20661663971209157,0.17931096572930552,0.15094462490452715,0.36589588145851387,0.2207325125499423,0.051323772890164945,0.03474049239627833,0.08167748776483003,0.19980842888026829,0.10760290910453207,0.0796454487692484,0.19503938527243822,0.025542607036053103,-0.026757537643699706,0.01917149601182092,0.061736421183652565,0.062040680324814045,-0.0031988017618810494,0.04464203005376727,0.07061593921060802,0.004450984959699592,0.06968375447642776,0.06240162932440398,0.01445053640342346,0.04282325998115715,0.062011254473170574,0.053207795776469134,0.028056127845332016,0.014082914136486567,0.03858846502734789,0.04304330864654744,0.06056054123359757,0.05331186393630224,0.05334443454354924
35,0.3526945028605725,0.3221745347652393,0.040499317011680316,0.03193488205636213,0.03543543357765723,0.17278408573118806,0.24898523524446534,0.29988773445417244,0.23548700121108682,0.39388616945341115,0.26958054841448487,0.3725086592231501,0.366482780318583,0.31929956250517344,0.3765866226203122,0.26656818298303964,0.07150462932755633,0.3431277587898195,0.2906928368375162,0.20083549578484836,0.30889308158044687,0.036707163540317965,0.29583340427394084,0.3200207120737148,0.0372519743522193,0.08463008005805259,0.047539034433786695,0.0036954348818721847,0.06285333869823856,0.044941528191353275,0.05765662614385045,0.33235325971117313,0.17622024723209648,0.26457575328635013,0.3152029607782854,0.2040291951123054,0.4083683821157913,0.24578656779914826,0.3454040338713579,0.12716697834599777,0.0532440693462399,0.06765052414940309,0.06814573766172109,0.03265785549290822,0.02109046259675554,0.07429273148214754,0.026726483240585096,0.06673844079159455,0.025219718621581334,0.2587253444506666,0.10533790830700161,0.14224782599247052,0.22120942117611422,0.12877539140182992,0.31653530319370204,0.15239223707305255,0.28082274878477914,-0.014543162756391935,0.06415962155198363,0.07764527664104,0.17171400526061678,0.13312323131719445,0.169688394197409,0.3723285096702346,0.2318439245300892,0.06518048328497889,0.03379945486274977,0.07558484560771976,0.19910964505264703,0.11733283340107264,0.05771663279622679,0.20313309673986737,0.031549562193439885,-0.01575285283395236,-0.02689477880833559,0.042348905267168994,0.11318154149700886,0.01134178052915345,0.054601440097083107,0.09892505250162888,0.052559741599764176,0.06959241050704043,0.0898365086982443,0.022031168186693106,0.024219088511056225,0.06086217682920796,0.05129860260609002,0.05879062441997321,-0.015556464501270914,0.03640611854707352,0.0389410805705181,0.06029588216834225,0.04297401995468597,0.0534626579053243
36,0.3450179231719945,0.3318699266928418,0.08185526725837548,0.055214310814391356,0.009193810938823354,0.18473832539067078,0.26773622572901473,0.28637975049256026,0.24811509205258125,0.36627020591409226,0.2517711418637771,0.38901337083352916,0.3946882799748621,0.31405850026775867,0.3860585230832339,0.25421909442841695,0.061355143173012806,0.3355700606921138,0.2988161071477333,0.2055279797564059,0.300313585831446,0.06269149117498331,0.292977444296159,0.3580589340962939,0.03148458905157541,0.09056326494235478,0.03583387582476111,-0.005945429836175481,0.07840651931470928,0.044406613549636674,0.06750461656661381,0.338382842451602,0.18768802422603073,0.2878959014149061,0.2651648048986308,0.18785507906958662,0.39301870965832875,0.24554037322472363,0.3320388586950895,0.09245427547072185,0.03606333072129405,0.073583437742458,0.05131532645473847,-0.007665718170979182,0.053073132743759285,0.09057510432122952,0.06595893440140284,0.04169134547110817,0.07354128774736127,0.2557934109306814,0.0972713312173091,0.1290924225065162,0.21747297612462607,0.1369613276586615,0.29513174612878795,0.14928285677761913,0.3008558764192327,0.007170576393137266,0.0807435428975519,0.08383947230187393,0.16794353818635122,0.1388660884282269,0.16877864624278624,0.39169254634200246,0.23949179084223177,0.04294470707942669,0.015678921955629914,0.07116484876576933,0.22452322062801597,0.1113983880016816,0.04882876499573243,0.20741931721872076,0.017220080589898497,-0.01211304797678563,0.027701492128571106,0.0061569936905309765,0.07571198721608167,-0.004564052557993554,0.06031314471294329,0.07712959833834723,0.05008940531278728,0.09061693840932716,0.0960147306076948,0.01396111361334207,0.06550084686818,0.08288314166299617,0.06286633354531622,0.03229218546714315,0.02779801265013221,0.046738954405764914,0.06820747312349744,0.053194147135664664,0.06534357909859101,0.08750905981477558
37,0.36277613399739206,0.36939176303693066,0.06456892758903801,0.04632757537854682,0.05068817015997112,0.18197494326743585,0.2684128075885084,0.3001216284084294,0.2544039915932877,0.39063007684779794,0.2538442745063021,0.37077321804930824,0.36927396636875454,0.3093250993451623,0.3862145161680224,0.2861292724299596,0.09848841800267676,0.3566927496728802,0.32238548692629887,0.2168641429338994,0.32476131378228257,0.054141537623102365,0.31200276168801744,0.3154353739902506,0.06353817512866239,0.10245368542924431,0.07688278057054533,-0.052699210526175135,0.09163609669353663,0.04135654072426529,0.07497964606039229,0.3750055947073159,0.18975823177316264,0.2736957899576557,0.2815423411338383,0.19824360672876148,0.41769608065753766,0.25700915107493516,0.3244061186201372,0.08523425932248156,0.023070734573105867,0.07220843099343299,0.02888642248314448,-0.003210099103786114,0.05661756102552366,0.027287588478752362,0.07868666178401011,0.028022699684625223,0.07067803666695478,0.28747735564322574,0.09797626366118795,0.15078752062717524,0.21700468228650013,0.15064167694784988,0.291366048477261,0.12289402022687655,0.2867477212475101,0.015268466562647711,0.1125787684933397,0.10635278870335203,0.18780432808296338,0.15068957112175596,0.17294861263429695,0.3647216121990868,0.24186629804955034,0.047430071239946414,0.021860762721186193,0.06352016398158786,0.20942154996067447,0.13828267061009694,0.04868310477145536,0.20548040431584613,0.026635424072600278,-0.041996394088358036,0.0207629790351855,0.012907151310360269,0.07142213442290238,0.017462128253781465,0.05543937088756529,0.06978370175463736,0.03364999493634577,0.06992163220461313,0.05203670001838753,-0.015426628936515885,0.0660009315787765,0.04524824704465678,0.06287982092032827,0.047387362482614395,0.012226711126126333,0.045796606690769875,0.0521205572838604,0.07243106225991891,0.07475640188852013,0.07338082220110566
