,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_POS_8637090_4312178_3292203,0.00235205085020825,0.09308463770460025
Lipids_NEG_5954726_4148944_2826143,0.00534088939137375,0.08293444265615571
Lipids_NEG_9597908_4243252_3513088,0.06576500037118185,0.13721691804744673
Lipids_POS_7625871_3943147_3100235,0.025835895298718152,0.09336387651629845
Lipids_NEG_11123065_4692958_3630469,0.0213159415920472,0.08769342456134929
Lipids_NEG_7075935_3845611_2889000,0.01422459236448485,0.0788091747759801
Lipids_POS_7685530_3523433_2942516,0.0763260401785754,0.1300889161139037
Lipids_POS_7565505_3461802_3023216,0.0629471250136143,0.1125477078651385
Lipids_POS_7025423_3640366_2877400,0.0042845352659098,0.0514165964137702
Lipids_POS_15861506_3457488_4819883,0.29483810940900856,0.33957800575347263
Lipids_POS_8846462_3053026_3254610,0.01051227659984725,0.05516158639644565
Lipids_POS_8648359_5107663_3419823,0.0314430518211596,0.07559316078921935
Lipids_POS_7853595_3369939_3034970,0.0018341960109019,0.045300380093300854
Lipids_POS_6901394_2634226_2565770,0.06386774307576246,0.10476760033736204
Lipids_POS_6764176_1929256_2712013,0.02691356047937485,0.06766220127185016
Lipids_NEG_9457751_4240778_3457749,0.042716582263039704,0.08303206435044175
Lipids_POS_7245268_3445421_2870205,0.11673770484604365,0.15545201238633324
Lipids_POS_7966186_3538678_3122844,0.07506574517498454,0.11374437980215385
Lipids_POS_9242704_4282067_2944498,0.04706570692749635,0.0851463281401795
Lipids_POS_16062102_3563551_4945219,0.033845720447149105,0.07146868225921854
Lipids_POS_7564799_2364621_2867978,0.0382313412513145,0.07562721720981286
Lipids_NEG_9737704_4109384_3515325,0.06830281793077125,0.10551611548774464
Lipids_POS_7304645_2261075_2818877,0.1407709167312377,0.17660357093291873
Lipids_POS_5955876_3539833_2821583,0.05686844889379205,0.0922880366171851
Lipids_NEG_15521516_3470076_4722308,0.1258764964883045,0.16105424322180015
Lipids_POS_4163638_3228085_2217660,0.17318556104102173,0.20734195412937462
Lipids_POS_7536124_4063130_3196107,0.042925558882762394,0.07691110596229435
Lipids_POS_8937556_4557574_3393807,0.024466298677676752,0.057713493462229204
Lipids_NEG_7112885_2550889_2874078,0.03179176345349395,0.06344817683749784
Lipids_NEG_9115642_3197952_3217919,0.03804799778246255,0.06956642824910456
Lipids_POS_15601359_3471708_4744727,0.14054390193461314,0.1709345688176196
Lipids_POS_13232619_4838770_4564325,0.0683540005632,0.09851696112567115
Lipids_POS_5623263_2102312_2546524,0.05476120160493745,0.08485372170712845
Lipids_POS_13691932_4139241_4632902,0.0894045883526714,0.1184212069152619
Lipids_POS_8888366_4878371_3434970,0.12487073072741481,0.1536607505565819
Lipids_NEG_5554411_4141079_2746932,0.0610555371585791,0.08967888662097215
Lipids_NEG_4613623_3053010_2278990,0.04428139404301765,0.07269352782130376
Lipids_POS_6784334_2155589_2742815,0.18008909341053506,0.20780145270688039
Lipids_POS_3693515_4468746_2105628,0.23583797191506128,0.2634933123761163
Lipids_POS_6904331_2037164_2742660,0.1629415919007757,0.1905022779444166
Lipids_NEG_3913573_3183396_2133293,0.1054947914500252,0.1329568769796327
Lipids_POS_9287137_3837348_3385203,0.12939333885576298,0.1567410833707258
Lipids_POS_8932559_3772739_2907061,0.11480202534586731,0.14153957967935205
Lipids_POS_7985633_3106939_3079514,0.1976695804574211,0.2242099904258866
Lipids_POS_7584958_2522115_2885829,0.2098710904440462,0.2361233703596218
