,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_NEG_3989360_638051_1492762,0.019838837880920415,0.019838837880920415
Lipids_NEG_3669002_657281_1736672,0.023812104403641243,0.023812104403641295
Lipids_NEG_4483062_661058_2032355,0.02157418500700774,0.02153748090118846
Lipids_NEG_4451865_718464_2257402,0.019258772675403258,0.018737776143518757
Lipids_NEG_4989296_997919_1663289,0.02831897222554006,0.02831897222554006
Lipids_NEG_2651476_1055660_1724942,0.01848532126269381,0.01848532126269381
Lipids_NEG_4313161_1171821_2279978,0.013353446099728319,0.0153453478944471
Lipids_NEG_3211736_1186955_1847562,0.028284523556613983,0.02915678609081021
Lipids_NEG_3152539_1272103_1877717,0.01973211579574855,0.019732115795748625
Lipids_NEG_4792833_1271033_2598385,0.01221546218957895,0.012451393152723344
Lipids_NEG_3931737_1277599_2006594,0.0188753184921449,0.020405200270211154
Lipids_NEG_3912848_1342873_2083208,0.0207938656850234,0.020159670664726688
Lipids_NEG_5263142_1355372_2454127,0.0258352309589094,0.02439329364532707
Lipids_NEG_4652853_1351457_2233946,0.02307100048923755,0.02452617497307334
Lipids_NEG_5763300_1367053_2529075,0.013211853961186673,0.017242589872207947
Lipids_NEG_6003303_1376792_2570304,0.014516055363152034,0.014518509060966845
Lipids_NEG_2932119_1402347_1818754,0.01831641911299743,0.01758492299747397
Lipids_NEG_4982618_1403377_2244095,0.02814397800653783,0.03222570491189807
Lipids_NEG_2692120_1425702_1759228,0.016645499745736383,0.01652545711900657
Lipids_NEG_2931785_1416657_1807752,0.025860282200826305,0.025321332594671956
Lipids_NEG_2952278_1433953_1854930,0.02725114439331734,0.027055465596915237
Lipids_NEG_2491490_1468311_1734685,0.01703697666468816,0.01703697666468816
Lipids_NEG_5523302_1473271_2498133,0.01664652323479361,0.0168347566924228
Lipids_NEG_5562675_1467284_2374623,0.02383043257393819,0.023269218148201924
Lipids_NEG_3192277_1538542_1882015,0.020002376671435722,0.025095776334406208
Lipids_NEG_5403302_1547151_2493912,0.017131308552269842,0.017131308552269835
Lipids_NEG_6263460_1552144_2619782,0.021898151343298877,0.021905429871661466
Lipids_NEG_6123302_1547324_2571924,0.0322722037494033,0.0325202323099198
Lipids_NEG_2231697_1563114_1669756,0.021718957873223605,0.0217646448704985
Lipids_NEG_5242781_1579322_2282561,0.017345550013650648,0.017737258605669413
Lipids_NEG_4713473_1585846_2295114,0.021949201198238597,0.022051567406936586
Lipids_NEG_2792324_1586982_1816171,0.004988405212020747,0.00548448435918223
Lipids_NEG_5643306_1592347_2469704,0.00263527176553113,0.0030073949139313425
Lipids_NEG_6023461_1592038_2593378,0.030924771226488273,0.030954662179894607
Lipids_NEG_6463326_1586618_2690966,0.004724399678238507,0.00596146904752773
Lipids_NEG_6603482_1586533_2733645,0.0033136686410414934,0.005092547029923352
Lipids_NEG_3032322_1597056_1926690,0.023417735250692052,0.024116237061202733
Lipids_NEG_3212431_1603044_1930745,0.02061513440646695,0.02061513440646695
Lipids_NEG_3730444_1604419_1834387,0.019878582549509177,0.026321251213087756
Lipids_NEG_4212260_1585847_2135003,0.01828290854094122,0.01828290854094124
Lipids_NEG_2712275_1603043_1800461,0.018354883706598123,0.01745426996020771
Lipids_NEG_3412118_1600640_1922983,0.019209502613346596,0.019209502613346557
Lipids_NEG_2952275_1617217_1835438,0.018734072172620034,0.019498367391691477
Lipids_NEG_2832275_1621262_1807802,0.020423730401632444,0.020423730401632454
Lipids_NEG_3130780_1622634_1760613,0.021112172081541553,0.02259044611553647
Lipids_NEG_4762780_1622291_2192461,0.008637972910145656,0.009615109408764708
Lipids_NEG_5002780_1623321_2243678,0.023134420819964502,0.02226880670563111
Lipids_NEG_5943404_1621706_2506944,0.02044282179795776,0.02044282179795776
Lipids_NEG_1991701_1631906_1625901,0.016586167704642194,0.016340514424670324
Lipids_NEG_6303409_1637197_2632723,0.021967847433758982,0.021967847433758965
Lipids_NEG_6063407_1639361_2598214,0.008657458969314713,0.009016477387011017
Lipids_NEG_6283612_1651721_2634480,0.007414035800174542,0.007534237202291938
Lipids_NEG_5563514_1668343_2522851,0.015353684129543821,0.015049788050754047
Lipids_NEG_6223329_1666318_2668230,0.016085286446901586,0.01770563590988916
Lipids_NEG_6083561_1670099_2543956,0.028178842715358747,0.025476793851495996
Lipids_NEG_5282729_1674513_2293328,0.018303926439533852,0.018054525167046087
Lipids_NEG_4071447_1705102_2077605,0.020982248943637347,0.020982168354924988
Lipids_NEG_6043617_1725693_2591529,0.017706541237085687,0.01781298555104735
Lipids_NEG_5563523_1743013_2527480,0.011963079652415273,0.011861616200728882
Lipids_NEG_6223329_1736203_2684474,0.019418802661983158,0.019418802661983158
Lipids_NEG_6363485_1735584_2726770,0.020149325148603788,0.020517382942907395
Lipids_NEG_11176652_1739833_3574844,0.014186159909886357,0.01478309330785979
Lipids_NEG_11316804_1740561_3604199,0.024469735426031744,0.02283549440991528
Lipids_NEG_2251854_1743394_1662333,0.010529150944497655,0.010429954583052995
Lipids_NEG_3270597_1750145_1793644,0.01960907825803321,0.023178697778966906
Lipids_NEG_3730442_1770601_1842770,0.019443688038258956,0.019072048966008795
Lipids_NEG_4522779_1775464_2179173,0.011230883804120803,0.011216226787813444
Lipids_NEG_3432276_1777919_1935011,0.020378661915505147,0.02037474904577702
Lipids_NEG_2752011_1808127_1815311,0.03075159603679532,0.033082246120313845
Lipids_NEG_3890763_1803842_1959085,0.02084909092267098,0.02142452297506347
Lipids_NEG_2251854_1809066_1673259,0.022452368767441982,0.02489101282433993
Lipids_NEG_2972437_1810794_1843261,0.017256991222430285,0.01743283622874602
Lipids_NEG_2992498_1809539_1838280,0.017693275680783726,0.017693275680783726
Lipids_NEG_6383663_1828576_2683249,0.01979801134216397,0.019424281643876336
Lipids_NEG_6483865_1830196_2660666,0.025518692214093624,0.024128383902762358
Lipids_NEG_5663462_1847391_2507449,0.003212190306652825,0.0037437171812966883
Lipids_NEG_4332592_1841084_2307800,0.017631041538241778,0.018405829451684605
Lipids_NEG_6523823_1867034_2712763,0.028395464851220357,0.02861902970808812
Lipids_NEG_6504029_1871093_2671563,0.008682950176202799,0.009011374061844282
Lipids_NEG_5403664_1882946_2503236,0.013256054189912027,0.014249889437409631
Lipids_NEG_4782936_1878373_2222248,0.007422671231454447,0.00825871492618975
Lipids_NEG_6083557_1885162_2630547,0.010213164043085208,0.01012919607484496
Lipids_NEG_2512009_1886962_1740366,0.02525341738810126,0.025253417388101263
Lipids_NEG_5383512_1890391_2526322,0.01038668068634413,0.010635148541457091
Lipids_NEG_4153212_1898186_2219556,0.007905363390298858,0.008044825113636831
Lipids_NEG_3272536_1891341_1926790,0.02060413741011304,0.021218088073718177
Lipids_NEG_4412026_1908591_2200475,0.01964934414424639,0.01964934414424639
Lipids_NEG_4332593_1906877_2302920,0.019902334330205204,0.021563279494044355
Lipids_NEG_6063770_1922532_2620319,0.0034547102465972254,0.0038202382514190567
Lipids_NEG_5683607_1929332_2569153,0.006282848438427124,0.006519137734721634
Lipids_NEG_4362827_1932647_2177135,0.01979747784344421,0.019797477843444197
Lipids_NEG_6644189_1949424_2706741,0.019074141686286957,0.019074141686286968
Lipids_NEG_3012171_1961490_1896543,0.020744151330755144,0.020698814787655295
Lipids_NEG_5663822_1973529_2554581,0.003697281560919943,0.004035660331947285
Lipids_NEG_7324446_1982070_2857061,0.004859944475389665,0.0060094928752315105
Lipids_NEG_2772172_1988968_1814261,0.016702422131823567,0.017319942076942263
Lipids_NEG_4332592_1980726_2286670,0.016457133167052652,0.016179504661429398
Lipids_NEG_3452433_1986616_1961497,0.03207312583587621,0.02403927072925732
Lipids_NEG_6363875_2016145_2617036,0.03026123285143428,0.028291208630012565
Lipids_NEG_6904331_2017955_2754666,0.011199263254595117,0.010549174476185412
Lipids_NEG_2272013_2019546_1692037,0.0157872519944473,0.015663833572466025
Lipids_NEG_5843822_2034664_2601787,0.015078002563029401,0.017568806567608737
Lipids_NEG_6884184_2037182_2771612,0.021389412911424217,0.020196909786286858
Lipids_NEG_4732819_2030141_2381084,0.022009993822980686,0.022303178433376186
Lipids_NEG_6944290_2067798_2814085,0.01374378163176408,0.01403312058572333
Lipids_NEG_2832429_2097576_1989239,0.019660682725787727,0.023780793433092584
