,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_POS_8026418_3454385_3212005,0.14391481652369903,0.1496415094345691
Lipids_NEG_5995275_3718251_2705300,0.1167093516268933,0.1224299492481887
Lipids_POS_5384225_2561820_2569239,0.3631038600212064,0.36878266072580157
Lipids_POS_6764539_2224435_2715719,0.2454523384708798,0.25110868536775155
Lipids_POS_16441915_3403165_4986762,0.2344492367015916,0.24003232471701666
Lipids_POS_3693513_4628191_2104257,0.2590774606421298,0.26464485478129585
Lipids_POS_6415106_3630475_2725824,0.18674358741722555,0.19219359647565046
Lipids_POS_4823600_1881227_2401046,0.2285108144831332,0.2339545032508193
Lipids_POS_8806882_3600745_3322774,0.2457540496184712,0.2511924640637623
Lipids_POS_7645540_3440557_3010366,0.21156299828625064,0.2169706208115872
Lipids_NEG_5073510_2546850_2565377,0.11512914588742795,0.120313857141554
Lipids_POS_9077727_4402777_3377638,0.2120493941120728,0.2172084282227431
Lipids_NEG_5643306_1592347_2469704,0.40244764727884996,0.4075298311352628
Lipids_NEG_10287236_3656737_3488825,0.2364776724085484,0.24149845284594765
Lipids_NEG_7545730_3469611_2886849,0.2539770566071353,0.2589636592901182
Lipids_POS_7396339_4015241_3192324,0.14726572210523392,0.15214873260953743
Lipids_POS_6946476_4615539_3129730,0.35870692968233997,0.3635278178613564
Lipids_POS_8510515_4646736_3354145,0.2438082030461739,0.2485409133152474
Lipids_POS_7726205_3764628_3099569,0.2753967762071669,0.27991236134881914
Lipids_POS_9187529_4147550_3415724,0.2091315975369783,0.21345563576886284
Lipids_POS_9117793_4270930_3457057,0.26748727787407367,0.27169874435119423
Lipids_POS_5205470_1524282_2365624,0.37481675668423536,0.37886657537720003
Lipids_POS_8046578_3606288_3219392,0.2643809981188514,0.2683583751152787
Lipids_POS_7828212_3204381_2993190,0.3474921200206894,0.35138169569804056
Lipids_NEG_9907872_4089012_3541909,0.19753369126558962,0.2014068784898286
Lipids_POS_6255178_4438032_2756665,0.3160239776170607,0.319869497583524
Lipids_POS_8085811_3522518_3113848,0.19190666266048065,0.19574546438595214
Lipids_POS_5734870_4263510_2646276,0.2230166023370306,0.22683192920662848
Lipids_NEG_7375355_3052839_2936982,0.23537764791255925,0.2390905008984923
Lipids_POS_9947628_4785323_3532662,0.24164205500061245,0.24514347710683915
Lipids_POS_7717221_4254549_3121323,0.2069236991908201,0.2102033484352594
Lipids_NEG_3552636_2328469_2033187,0.2621251829460427,0.2653820802778697
Lipids_POS_13152011_4466153_6267084,0.104692071567317,0.1078829426267797
Lipids_POS_8266053_3212418_3167260,0.21098028547465741,0.2141004625409345
Lipids_POS_8427215_4159298_3251811,0.2312285329579168,0.23426042243179565
Lipids_NEG_9328637_5126611_3570287,0.032234429848149504,0.0352473007000699
Lipids_POS_15801938_3469946_4858044,0.20113734266821937,0.20385048291618274
Lipids_NEG_7324446_1982070_2857061,0.31834901376954866,0.3210528152279263
Lipids_POS_5644382_2583153_2583104,0.3334648307466346,0.3361421743231069
Lipids_POS_5443371_1847209_2447944,0.36795722214632054,0.3706266057298796
Lipids_NEG_6375038_3617893_2740145,0.27472091250733044,0.27738923686222916
Lipids_POS_8006208_3442950_3161363,0.19113225006330076,0.19372642520407185
Lipids_NEG_9497483_4345615_3447157,0.25188897879738414,0.2544650915246728
Lipids_NEG_4792833_1271033_2598385,0.21253787919252903,0.2150141430314667
Lipids_POS_6666177_4465564_3048504,0.2025456983724209,0.20467759458150508
Lipids_NEG_4782936_1878373_2222248,0.2079867767696332,0.21006115521872354
Lipids_POS_5083759_1972141_2426119,0.3397340016958905,0.3416497857874051
Lipids_POS_5875022_4434814_2682970,0.24316070697298695,0.24477471137988727
Lipids_NEG_5663462_1847391_2507449,0.35572648781582417,0.3572711512598113
Lipids_NEG_6515194_3616631_2772036,0.30130376993455116,0.30282412730513864
Lipids_POS_7925864_3614505_3087866,0.2503377015918304,0.25184157042153876
Lipids_POS_11739575_4943740_4155023,0.263773003188368,0.26520382984157687
Lipids_POS_5924694_2842519_2656126,0.2983522482277591,0.29976041912766493
Lipids_POS_5364365_3801486_3109062,0.29351937804986605,0.29485047329918723
Lipids_POS_11389188_4329545_3873246,0.19416854262857544,0.19531778450918347
Lipids_NEG_9367052_3912683_3382998,0.10070794723203169,0.10172999389982945
Lipids_NEG_10408033_4059280_3638387,0.1520592341808601,0.15221350317760945
Lipids_POS_7545735_3692951_2968673,0.0416957099302954,0.04169570993029545
Lipids_POS_9037714_4312908_3431824,0.043913705221643354,0.043913705221643395
Lipids_POS_7905388_3286728_2913753,0.021660523724398452,0.021660523724398452
Lipids_NEG_4989296_997919_1663289,0.00084863660423315,0.00084863660423315
Lipids_POS_8230153_4513257_3280022,0.11927941499342054,0.11927941499342054
Lipids_NEG_6826323_4037807_2952388,0.12600921071271695,0.12600921071271695
Lipids_NEG_9688641_4693309_3596909,0.0742333193263652,0.0742333193263652
Lipids_NEG_9728937_5002425_3654248,0.08147949265879781,0.08147949265879781
Lipids_NEG_9468776_5030861_3604366,0.0544884316431693,0.0544884316431693
Lipids_NEG_8105650_3397787_3072012,0.025417068826371098,0.025417068826371098
Lipids_POS_7688424_3420023_3046094,0.11308128506698065,0.11308128506698065
