,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_NEG_2130551_311470_1508722,-0.0608442498344529,-0.057057747723894894
Lipids_NEG_2170025_309563_1426050,-0.0558318344283012,-0.0555721449753209
Lipids_NEG_2329752_307462_1420463,-0.053750200575951396,-0.05375020057595145
Lipids_NEG_2558219_332194_1306976,-0.04953099354603675,-0.04953099354603675
Lipids_NEG_1628391_338351_1084717,-0.05962407421638535,-0.06178035298562015
Lipids_NEG_3730100_355757_1738172,-0.053554972459987096,-0.053554972459987
Lipids_NEG_1729911_369286_1298889,0.13317701546289584,0.133175876815235
Lipids_NEG_1889861_369286_1295368,0.0990878040509338,0.0990878040509338
Lipids_NEG_2030821_370003_1517545,-0.01629864222503575,-0.00143621444521975
Lipids_NEG_2049809_369972_1305195,-0.063099955777844,-0.06309995577784396
Lipids_NEG_2161132_372201_1517815,-0.050889061268006,-0.050889061268006
Lipids_NEG_1790572_375462_1323456,-0.050894385779666595,-0.0508943857796665
Lipids_NEG_1870069_377188_1374008,0.11835271766969574,0.11283659570059759
Lipids_NEG_3111395_380911_1820262,0.135344252596157,0.1308672374526968
Lipids_NEG_2030015_379252_1370085,-0.04704709959960795,-0.04745561043973435
Lipids_NEG_3411026_391281_1903573,-0.048510006514219745,-0.0485100065142199
Lipids_NEG_4210598_391967_2062738,-0.0479107289180808,-0.0479107289180808
Lipids_NEG_2010224_397467_1438636,-0.05304707002458235,-0.05304707002458235
Lipids_NEG_2290171_401591_1484080,-0.07273875297886635,-0.08212128875120214
Lipids_NEG_2130223_407096_1480475,-0.034300410340725146,-0.036863628152847244
Lipids_NEG_2590278_404006_1617793,0.044917920359186306,0.044917920359186306
Lipids_NEG_4370547_408126_2072894,-0.05055595854578955,-0.05055595854578955
Lipids_NEG_2310328_425301_1500994,-0.052440512201436196,-0.05288271429519935
Lipids_NEG_3671583_425989_1998372,0.40378396114123793,0.4037839611412381
Lipids_NEG_2449078_437326_1365785,0.028521797064109247,0.028521797064109247
Lipids_NEG_2290536_443163_1544241,-0.049436276003738,-0.049436276003738
Lipids_NEG_3992201_448586_2125533,0.4506609958179929,0.45343167555483643
Lipids_NEG_3971781_467056_1925894,0.18123716664362688,0.1793505486120915
Lipids_NEG_3601017_483517_1842943,-0.07015173470182365,-0.07015173470182325
Lipids_NEG_3691737_478932_1997788,0.23960368913989166,0.23769578633601945
Lipids_NEG_3108379_486147_1338410,0.2186645397393428,0.21866453973934286
Lipids_NEG_3951892_484431_2097744,0.3322807974682629,0.34008838575412664
Lipids_NEG_3332068_524274_1873203,-0.04893978956477245,-0.049399966349673294
Lipids_NEG_4982889_561025_2112090,-0.07379566060260515,-0.07050169823823241
Lipids_NEG_4483064_594702_2047820,-0.0490590895702715,-0.05013323255093395
Lipids_NEG_1790713_609497_1434458,-0.034688933971632446,-0.04794570218475325
Lipids_NEG_4812803_619849_2220255,0.038871539846523154,0.0388715398465231
Lipids_NEG_3989360_638051_1492762,0.408882700974472,0.40877625274766327
Lipids_NEG_3669002_657281_1736672,-0.0654628832257318,-0.06347983875864295
Lipids_NEG_4483062_661058_2032355,-0.0623608086738837,-0.0031279804128337
Lipids_NEG_4451865_718464_2257402,-0.04411927357741275,-0.0441192735774127
Lipids_NEG_4989296_997919_1663289,0.3285233345852919,0.3285233345852919
Lipids_NEG_2651476_1055660_1724942,-0.046880894084917496,-0.046880894084917496
Lipids_NEG_4313161_1171821_2279978,0.24380380986421346,0.2371530669348566
Lipids_NEG_3211736_1186955_1847562,-0.06658937097307349,-0.0424440515401588
Lipids_NEG_3152539_1272103_1877717,-0.0481482222877384,-0.0481482222877384
Lipids_NEG_4792833_1271033_2598385,0.29068160815935384,0.28935429070952856
Lipids_NEG_3931737_1277599_2006594,-0.059803804537235244,-0.059803804537235244
Lipids_NEG_3912848_1342873_2083208,-0.06032888457068915,-0.06032888457068915
Lipids_NEG_5263142_1355372_2454127,0.10878866910012185,0.1054928421654517
Lipids_NEG_4652853_1351457_2233946,-0.060139299315425346,-0.058601239246982295
Lipids_NEG_5763300_1367053_2529075,0.02954406200997435,0.053104288474448993
Lipids_NEG_6003303_1376792_2570304,0.15249280183403896,0.15249280183403896
Lipids_NEG_2932119_1402347_1818754,-0.04954884077148525,0.00791717826352165
Lipids_NEG_4982618_1403377_2244095,0.1624079464940777,0.1544987077563562
Lipids_NEG_2692120_1425702_1759228,-0.05118573167525155,-0.0511857316752516
Lipids_NEG_2931785_1416657_1807752,-0.0591496195333876,-0.0292664164192596
Lipids_NEG_2952278_1433953_1854930,-0.045525040839359196,-0.0455250408393592
Lipids_NEG_2491490_1468311_1734685,-0.055791961812704946,-0.055791961812704946
Lipids_NEG_5523302_1473271_2498133,0.08467618523397655,0.08375284259789681
Lipids_NEG_5562675_1467284_2374623,-0.05872739780187945,-0.05872739780187945
Lipids_NEG_3192277_1538542_1882015,-0.05200636820987345,-0.05200636820987345
Lipids_NEG_5403302_1547151_2493912,-0.05626899764724285,-0.058730222244611704
Lipids_NEG_6263460_1552144_2619782,0.08613960672548365,0.08613960672548365
Lipids_NEG_6123302_1547324_2571924,0.04299237290862045,0.0407861656457126
Lipids_NEG_2231697_1563114_1669756,0.06263401428839475,0.0605724347642567
Lipids_NEG_5242781_1579322_2282561,0.18627987888887834,0.18627289728533658
Lipids_NEG_4713473_1585846_2295114,-0.058482502864226404,-0.05848250286422645
Lipids_NEG_2792324_1586982_1816171,0.21539971292365767,0.21540305231383367
Lipids_NEG_5643306_1592347_2469704,0.29522403507793255,0.2941443703738067
Lipids_NEG_6023461_1592038_2593378,-0.05232154122107175,-0.0534484240323574
Lipids_NEG_6463326_1586618_2690966,0.28406754621045227,0.28180470037662975
Lipids_NEG_6603482_1586533_2733645,0.27286176196743767,0.2717288822134289
Lipids_NEG_3032322_1597056_1926690,-0.0662577252732327,0.0310418231695061
Lipids_NEG_3212431_1603044_1930745,-0.0499559384908866,-0.0499559384908866
Lipids_NEG_3730444_1604419_1834387,-0.03411589229714605,-0.03411589229714605
Lipids_NEG_4212260_1585847_2135003,-0.058039695510073555,-0.058039695510073444
Lipids_NEG_2712275_1603043_1800461,0.05361293621048145,0.047208711312533305
Lipids_NEG_3412118_1600640_1922983,-0.0498186996033292,-0.0498186996033291
Lipids_NEG_2952275_1617217_1835438,-0.05315246516738855,-0.05315246516738855
Lipids_NEG_2832275_1621262_1807802,-0.046119575922269,-0.04723848860617595
Lipids_NEG_3130780_1622634_1760613,0.10914540336469064,0.1061160125858876
Lipids_NEG_4762780_1622291_2192461,0.03545748462697505,0.0348155774133514
Lipids_NEG_5002780_1623321_2243678,-0.0069441263307909,-0.0079068344559442
Lipids_NEG_5943404_1621706_2506944,-0.0254841075071053,-0.05729219976193935
Lipids_NEG_1991701_1631906_1625901,-0.05593265508561065,-0.05593265508561065
Lipids_NEG_6303409_1637197_2632723,-0.048785341803095156,-0.0487853418030952
Lipids_NEG_6063407_1639361_2598214,0.25860036312763823,0.2631845698645504
Lipids_NEG_6283612_1651721_2634480,0.07690223119053899,0.076916592866999
Lipids_NEG_5563514_1668343_2522851,0.1121248331094412,0.12934040023545795
Lipids_NEG_6223329_1666318_2668230,0.11888644028627204,0.1411757613039559
Lipids_NEG_6083561_1670099_2543956,0.1021875672033365,0.10026543905715285
